5#32#8_3#40#3,1x24x112x112,0.2734,118.7395,0.0489,11.7578
5#40#3_7#40#6_3#32#6,1x32x80x80,0.2381,104.9236,0.1258,9.0708
7#32#3_5#32#8_5#40#3,1x16x96x96,0.2641,86.0426,0.0765,8.8565
5#32#8_3#32#6,1x24x112x112,0.2626,134.3078,0.0681,13.3908
3#32#8_7#32#3_7#40#3_5#40#6,1x32x80x80,0.2523,139.7975,0.1396,12.3553
7#32#6_3#32#3_7#40#3,1x32x80x80,0.2459,87.5796,0.0664,8.1179
3#32#6_7#40#8_7#40#8_5#40#8,1x32x112x112,0.2154,394.3363,0.2671,33.4415
5#40#3_5#32#3,1x24x80x80,0.3165,38.6159,0.0314,3.9187
3#32#3_7#40#8,1x16x112x112,0.2977,100.9382,0.0661,9.8053
5#40#3_7#32#3,1x16x80x80,0.3387,31.4588,0.0278,3.4080
3#32#8_7#32#6_3#32#8,1x32x112x112,0.2435,252.3689,0.1438,22.3326
5#32#6_3#40#6_5#32#8,1x32x112x112,0.2150,257.5913,0.1559,22.0353
3#40#8_5#40#8_3#40#6,1x16x80x80,0.2310,108.6085,0.1558,10.0237
3#32#6_7#32#8_5#40#6_7#32#6,1x24x80x80,0.2407,139.9206,0.1754,13.4418
3#32#3_3#32#6_5#40#8_3#40#3,1x32x96x96,0.2263,152.7357,0.1245,13.8558
5#32#8_5#32#8_5#40#8_3#40#3,1x32x112x112,0.1959,321.8094,0.1892,28.2567
3#40#8_3#40#8,1x32x112x112,0.2632,235.5098,0.1378,18.7838
7#40#8_3#32#8_3#32#8_5#40#3,1x32x112x112,0.1858,335.6984,0.2092,28.5085
3#32#3_5#40#8_7#32#3,1x32x112x112,0.2463,171.6721,0.0935,15.0813
3#40#8_7#32#3_3#40#3,1x16x112x112,0.2619,117.0560,0.0540,11.9772
5#40#3_5#40#3,1x32x112x112,0.2814,96.9021,0.0354,8.5793
5#32#8_5#32#8_3#40#3,1x32x112x112,0.2156,240.4132,0.1258,21.1458
3#40#8_3#40#6,1x16x96x96,0.2738,84.0520,0.0714,8.4435
3#32#3_7#40#6_5#40#8,1x32x96x96,0.2255,158.8106,0.1375,13.8466
3#40#3_3#40#8_7#40#6_5#32#6,1x16x80x80,0.2614,133.0806,0.2000,11.7301
3#32#8_5#40#3_7#32#6,1x32x96x96,0.2573,182.6555,0.1264,16.2822
7#40#6_5#32#8,1x16x96x96,0.2758,99.8098,0.0970,9.8753
7#40#3_7#40#6,1x16x80x80,0.3107,52.2051,0.0644,5.0921
3#32#6_7#40#6,1x32x96x96,0.2703,123.8999,0.0745,11.3527
7#40#6_7#40#8,1x24x80x80,0.2562,93.9379,0.1137,8.8898
3#32#8_5#40#3,1x16x112x112,0.3046,74.8754,0.0320,8.3323
5#40#3_5#40#3_3#32#8_7#32#3,1x32x112x112,0.2375,209.6532,0.1295,18.1446
5#40#8_7#40#6,1x32x80x80,0.2441,119.3851,0.1164,10.3370
7#40#8_7#32#3_5#32#8_7#32#3,1x16x112x112,0.2501,189.1415,0.1111,19.3348
5#32#8_3#40#3_5#32#6,1x16x112x112,0.2443,147.5610,0.0873,14.5501
7#32#3_5#32#6_3#40#6,1x24x96x96,0.2320,102.5775,0.0825,10.0589
5#32#3_7#40#6,1x32x112x112,0.2658,120.4454,0.0541,10.6091
7#32#8_5#40#8_3#32#3_5#32#3,1x24x96x96,0.2221,169.9144,0.1274,16.8985
7#40#3_5#40#3_5#40#3,1x24x112x112,0.2589,113.5922,0.0519,11.0929
5#32#3_3#40#8,1x32x96x96,0.2588,92.4923,0.0705,8.1383
3#40#8_5#40#3,1x32x80x80,0.2957,93.4036,0.0765,8.0582
5#32#3_7#32#3_7#40#6_5#32#6,1x16x96x96,0.2655,133.4292,0.1145,13.0066
7#32#8_7#40#3_5#40#3_5#32#6,1x24x96x96,0.2276,175.0548,0.1276,17.3018
7#32#3_7#32#8_5#32#3_3#32#3,1x32x80x80,0.2674,91.4898,0.0978,8.7643
5#32#3_3#32#6_7#32#6,1x16x80x80,0.2830,59.9936,0.0762,6.3696
7#32#6_3#32#8_3#32#6_3#32#8,1x32x112x112,0.2317,277.0739,0.1774,25.0791
3#40#3_7#40#8_3#32#3,1x16x80x80,0.2871,82.1468,0.1124,7.7028
7#40#3_7#40#3_7#32#6_5#40#3,1x32x112x112,0.2250,212.6684,0.1097,18.9043
5#40#8_3#40#6_5#32#8_7#40#3,1x16x112x112,0.2109,246.2080,0.1718,22.3767
5#32#3_3#40#6_5#40#3_5#40#8,1x16x112x112,0.2687,206.8541,0.1466,18.1963
3#32#6_5#40#6_5#40#8,1x16x112x112,0.2282,189.8399,0.1338,17.2117
5#32#3_7#32#6_3#32#3_5#40#3,1x24x96x96,0.2421,105.2778,0.0745,10.7724
5#40#8_7#40#8,1x32x96x96,0.2370,191.6293,0.1458,16.5440
3#32#6_5#32#8,1x32x80x80,0.2867,87.1936,0.0898,8.0512
7#40#6_3#32#6_5#32#8,1x24x112x112,0.2211,207.5026,0.1346,19.2326
3#40#3_5#32#6_7#32#3,1x32x112x112,0.2592,156.4887,0.0833,13.7244
7#40#3_5#40#6_7#32#3,1x16x112x112,0.2737,136.7946,0.0838,12.7671
5#32#6_3#32#6_3#40#6,1x32x96x96,0.2038,152.2299,0.1063,13.8971
3#40#3_7#40#3_5#32#6_5#32#3,1x16x96x96,0.2736,114.4520,0.0951,11.3011
5#32#3_3#32#6_3#40#8,1x24x112x112,0.2304,148.4251,0.0999,13.6469
7#32#6_3#32#3,1x16x96x96,0.3150,44.5409,0.0252,5.4361
5#32#3_7#32#3_7#32#8,1x24x80x80,0.2742,69.3400,0.0815,7.1675
5#40#8_5#32#8_5#40#6,1x16x96x96,0.2103,149.5982,0.1404,14.5260
7#40#3_3#40#3_7#40#3,1x32x96x96,0.2439,100.2900,0.0564,9.3107
5#32#8_7#40#6_5#32#3_7#40#6,1x24x112x112,0.1984,255.5090,0.1349,23.9686
3#32#8_7#32#8_5#32#3_3#40#3,1x32x80x80,0.2425,135.2940,0.1389,12.3723
7#40#6_3#40#3_5#32#8_5#40#8,1x16x80x80,0.2274,125.3699,0.1747,11.7392
3#32#3_3#40#8_5#32#6,1x32x96x96,0.2382,143.2479,0.1246,12.5383
5#32#6_3#40#3_3#40#8,1x32x96x96,0.2142,167.6580,0.1322,14.5058
3#32#3_3#32#8,1x24x80x80,0.3070,46.9482,0.0623,4.8184
7#32#6_3#40#8_5#40#6,1x32x112x112,0.1935,258.6890,0.1500,22.1640
7#32#6_5#32#6_3#32#8_3#32#6,1x16x96x96,0.2516,140.0837,0.1347,14.4804
5#40#8_5#40#8,1x16x112x112,0.2527,149.3832,0.1035,14.0952
7#40#3_7#32#8_7#40#3_5#40#3,1x16x112x112,0.2620,195.8518,0.1288,18.2114
5#32#3_3#32#6,1x32x80x80,0.2882,51.4278,0.0477,4.7632
7#40#6_3#40#8,1x32x112x112,0.2327,210.8088,0.1214,17.4535
3#32#3_7#32#8_5#40#6_3#32#6,1x24x80x80,0.2504,117.2182,0.1580,11.0859
7#40#3_7#40#6_5#32#8,1x32x80x80,0.2392,121.3025,0.1570,10.6355
5#40#6_5#40#8_5#40#3_5#32#3,1x16x96x96,0.2335,155.7110,0.1381,14.7914
3#32#8_7#40#6_7#32#3,1x16x80x80,0.2686,75.8743,0.0784,7.9723
5#40#6_5#40#6_3#32#6_3#40#3,1x16x96x96,0.2199,151.3236,0.1358,14.1106
7#32#6_5#40#8_3#32#8_3#40#6,1x32x112x112,0.1880,330.2789,0.2134,28.0805
3#40#8_3#32#3,1x24x112x112,0.3027,124.8389,0.0541,11.9487
5#40#3_5#32#3,1x16x96x96,0.3253,42.8083,0.0267,4.6466
3#40#8_3#32#6_7#32#3_5#40#3,1x24x112x112,0.2316,213.8583,0.1166,19.6010
3#40#8_5#40#6_7#40#6_5#40#8,1x16x80x80,0.2371,153.1832,0.2157,14.0110
5#32#6_3#32#3_5#40#6,1x16x96x96,0.2385,85.3309,0.0625,8.9697
5#40#6_3#40#8_3#32#8,1x16x80x80,0.2410,108.9582,0.1747,9.6592
5#32#8_3#32#6,1x32x96x96,0.2625,139.6920,0.0898,12.6442
5#40#8_5#32#8_7#32#8_3#32#3,1x32x112x112,0.2247,342.8234,0.2114,29.8549
7#40#6_7#40#6,1x32x112x112,0.2361,202.0076,0.0977,17.5183
5#32#8_5#32#3_3#32#3,1x24x112x112,0.2586,137.0081,0.0598,13.8827
7#40#3_5#32#6_3#32#3,1x32x96x96,0.2469,114.9819,0.0833,10.4477
3#40#3_7#32#3_3#32#3_7#32#3,1x16x80x80,0.3084,55.9672,0.0535,5.7968
7#40#3_5#40#6,1x32x96x96,0.2605,100.3054,0.0717,8.8217
3#32#6_5#32#8_5#32#3_5#40#8,1x16x112x112,0.2297,200.0763,0.1381,19.4408
3#32#6_3#40#6,1x24x112x112,0.2722,117.0906,0.0590,10.9451
3#40#6_3#32#3,1x16x96x96,0.3109,51.8246,0.0316,5.7116
3#40#6_7#32#8_7#40#3,1x16x112x112,0.2499,173.2680,0.1142,16.4664
7#40#8_5#32#3_3#32#8_3#32#3,1x16x96x96,0.2525,127.1972,0.1059,13.3666
7#40#6_5#40#8_5#40#3_5#32#8,1x24x80x80,0.2231,156.3328,0.2141,14.2089
5#32#8_7#32#3_5#40#6_7#40#3,1x16x112x112,0.2263,173.2716,0.0913,17.4919
7#40#6_3#40#8_3#40#3,1x24x112x112,0.2171,199.4949,0.1271,17.5534
3#32#3_7#40#6,1x16x96x96,0.3010,59.5553,0.0451,6.1425
5#32#8_3#40#8_5#40#6,1x24x96x96,0.1949,171.3521,0.1465,16.2068
3#40#3_7#32#8,1x16x80x80,0.3236,62.4911,0.0917,6.1677
3#40#3_7#32#8_7#32#6_3#32#6,1x16x112x112,0.2742,221.2152,0.1623,20.7983
5#32#6_3#32#8_3#32#8,1x24x112x112,0.2251,185.6279,0.1296,17.7872
5#40#6_5#40#8,1x24x112x112,0.2420,170.9622,0.1096,15.1720
7#40#3_7#40#3,1x24x96x96,0.3017,58.8461,0.0328,6.1843
3#32#3_5#40#3,1x16x80x80,0.3361,24.7613,0.0204,2.6730
7#40#6_5#32#3,1x32x96x96,0.2717,117.0693,0.0605,10.8042
5#32#8_3#40#8,1x24x96x96,0.2378,117.1313,0.0909,11.5766
3#40#8_3#32#3_7#32#6,1x16x96x96,0.2616,100.4334,0.0745,10.8096
3#32#3_7#40#3_3#40#3_7#40#3,1x24x96x96,0.2710,103.5560,0.0659,10.2932
3#32#6_3#32#6_5#40#3_7#32#6,1x32x112x112,0.2375,258.6291,0.1406,22.7741
3#40#6_5#32#3,1x16x80x80,0.3213,37.7211,0.0327,4.0703
3#40#3_7#40#8_5#32#6_7#32#3,1x32x112x112,0.2373,263.9165,0.1705,22.7254
5#32#6_3#40#3_3#32#3_5#32#3,1x32x80x80,0.2475,101.0401,0.0832,9.1492
3#40#3_7#32#8_7#32#6,1x32x112x112,0.2478,215.5300,0.1373,19.1599
7#32#8_3#32#8_7#40#3,1x16x80x80,0.2391,73.2104,0.0881,7.8279
7#40#6_7#32#6,1x16x96x96,0.2777,88.1772,0.0711,9.2005
3#40#6_7#40#8_3#40#3_5#32#3,1x24x80x80,0.2499,126.2221,0.1508,11.6530
7#32#3_3#40#6,1x32x80x80,0.2744,57.3158,0.0515,5.0686
5#32#6_5#40#3_5#32#8,1x16x80x80,0.2644,82.3900,0.1104,7.9937
5#40#3_5#40#8,1x24x80x80,0.2785,69.5075,0.0952,6.3570
7#40#6_5#32#3_7#40#3,1x32x96x96,0.2289,141.9203,0.0765,13.1127
5#32#6_7#40#6_5#32#3,1x24x80x80,0.2417,86.6936,0.0843,8.5362
5#40#3_5#32#8_5#32#3,1x24x80x80,0.2640,80.0593,0.1071,7.6028
7#40#8_7#40#6_5#40#6_7#32#6,1x16x80x80,0.2231,146.7372,0.1909,13.8938
3#40#6_3#32#3_5#32#6_5#32#6,1x16x80x80,0.2743,86.4108,0.1022,8.8353
3#40#6_3#40#8,1x32x96x96,0.2592,146.9358,0.1179,12.3143
7#32#6_3#40#8_7#32#6,1x16x112x112,0.2339,186.2712,0.1265,17.5691
5#40#6_5#40#6_3#32#3_3#40#8,1x24x96x96,0.2025,183.6470,0.1566,16.8900
7#32#8_7#32#6,1x24x112x112,0.2609,150.5649,0.0733,15.2824
5#40#8_5#32#8_7#32#8,1x16x96x96,0.2261,160.5243,0.1598,16.1241
7#32#8_5#40#8,1x32x80x80,0.2336,117.2111,0.1172,10.4955
7#40#8_5#40#3,1x16x96x96,0.2818,67.2189,0.0405,7.6626
3#32#8_5#32#6,1x24x96x96,0.2852,98.6849,0.0681,10.3302
7#40#3_5#32#3_5#40#3_5#32#3,1x24x80x80,0.2729,74.8650,0.0678,7.1823
5#40#3_5#40#3_5#32#6,1x24x80x80,0.2661,74.7427,0.0861,7.0797
7#32#8_5#40#8,1x32x96x96,0.2228,168.7552,0.1172,15.2191
5#32#6_5#32#6_7#32#8,1x32x112x112,0.2200,232.8863,0.1291,21.4600
7#40#3_3#40#6,1x32x80x80,0.2688,66.2113,0.0695,5.6144
7#40#3_7#32#8_7#40#8,1x24x96x96,0.2274,166.6205,0.1584,15.7497
5#40#8_3#32#8_7#40#8_5#40#6,1x24x112x112,0.1893,338.4197,0.2331,29.8210
5#32#6_3#40#6_3#40#8,1x16x80x80,0.2303,90.9030,0.1300,8.2894
3#40#6_3#32#6,1x24x96x96,0.2824,98.1005,0.0768,9.2916
3#32#6_3#32#3,1x24x96x96,0.3186,63.3853,0.0348,6.7843
5#32#8_7#32#8_3#32#8_7#32#8,1x16x96x96,0.2349,185.3112,0.1858,19.4992
3#40#8_3#40#8,1x32x80x80,0.2733,120.1992,0.1378,9.9347
5#32#8_7#32#3_5#40#8_5#32#6,1x16x96x96,0.2312,163.7524,0.1455,16.3996
5#32#6_7#40#8_7#32#8_3#32#8,1x24x96x96,0.2127,230.6757,0.2236,22.0409
3#40#8_7#40#3,1x24x80x80,0.2973,66.6501,0.0558,6.5708
3#40#6_5#40#6_3#32#3_7#32#6,1x16x80x80,0.2541,101.6294,0.1242,9.8810
7#40#6_3#32#6_3#40#3,1x16x80x80,0.2511,68.8271,0.0811,6.6336
7#32#3_7#40#8_7#40#3_7#32#6,1x16x96x96,0.2565,163.4724,0.1454,15.8604
3#40#8_3#32#3_5#40#6_3#40#8,1x24x80x80,0.2329,139.0397,0.1737,12.4164
7#40#3_7#32#3_5#40#6,1x24x112x112,0.2402,139.3181,0.0713,13.1225
7#32#3_3#40#3,1x32x96x96,0.2941,64.5949,0.0294,5.9038
7#40#6_7#40#8,1x24x112x112,0.2518,184.0581,0.1137,16.7449
5#40#3_5#32#8,1x24x112x112,0.2840,132.1681,0.0940,12.0348
7#40#6_3#32#3_3#40#6,1x16x80x80,0.2430,65.7075,0.0698,6.4475
7#40#8_5#32#8,1x32x80x80,0.2561,130.1320,0.1440,11.3781
3#32#6_3#32#3_7#40#6,1x24x112x112,0.2461,149.9103,0.0747,14.2918
5#32#6_5#32#3_3#40#8,1x16x80x80,0.2519,66.1924,0.0815,6.6467
7#32#3_5#32#6,1x16x112x112,0.3140,69.5137,0.0413,7.3745
3#40#8_7#32#8_5#32#8,1x32x80x80,0.2482,160.9871,0.1975,14.4148
5#32#8_5#40#8_7#32#6_3#40#6,1x32x112x112,0.1888,353.8053,0.2085,30.3355
5#40#3_3#32#8,1x16x80x80,0.3209,53.9663,0.0864,5.0313
3#32#6_5#40#3_5#40#6,1x16x96x96,0.2494,101.4897,0.0821,10.0225
3#40#8_7#40#3_3#32#8,1x16x112x112,0.2569,172.9987,0.1195,16.3932
5#40#8_3#40#6_7#32#3,1x16x96x96,0.2376,117.0345,0.0942,11.6780
3#32#6_7#40#8_5#32#3_3#32#6,1x32x80x80,0.2463,137.9845,0.1496,12.5153
5#40#8_7#40#8_5#40#8_3#32#8,1x16x80x80,0.2287,174.6514,0.2709,15.8989
3#32#3_3#32#3_5#40#6_3#40#6,1x24x112x112,0.2423,180.5654,0.1133,16.0617
7#32#6_5#32#6,1x32x112x112,0.2581,165.2163,0.0734,15.0570
5#40#8_7#40#8,1x16x112x112,0.2577,158.4148,0.1064,15.1782
7#32#6_7#32#6_5#32#3_7#32#8,1x16x80x80,0.2639,97.5964,0.1205,10.3193
7#40#6_5#32#8,1x24x80x80,0.2663,87.2819,0.1096,8.2918
3#40#3_7#40#3_7#32#3,1x32x96x96,0.2675,102.0227,0.0572,9.4725
7#32#3_7#40#8_7#40#8_7#40#8,1x24x112x112,0.2105,335.7910,0.2461,29.6011
7#32#3_7#40#3_3#40#3,1x16x96x96,0.2830,64.2493,0.0412,6.6419
7#32#8_5#32#6_3#40#6_7#40#8,1x32x80x80,0.1848,185.2600,0.2175,16.6699
5#32#3_7#40#3,1x16x80x80,0.3380,26.8349,0.0217,2.9103
5#40#3_7#40#8_5#40#3,1x16x96x96,0.2623,121.0112,0.1136,11.4109
3#40#3_5#32#6_3#40#6_5#32#6,1x24x80x80,0.2502,118.4705,0.1567,10.7194
5#32#8_5#32#3_5#32#3_3#40#3,1x24x112x112,0.2329,168.1219,0.0750,16.5586
3#32#6_7#40#3_7#32#8,1x16x80x80,0.2830,86.9980,0.1133,8.6025
5#32#3_3#40#3_5#32#8,1x16x80x80,0.2919,72.2493,0.1031,6.8101
3#32#8_7#32#3_7#32#6_5#32#8,1x24x80x80,0.2719,118.9094,0.1389,12.0652
7#40#6_5#40#8_7#40#8,1x24x112x112,0.1926,282.4543,0.1981,24.6629
3#32#6_7#32#8_5#32#6_3#32#8,1x16x80x80,0.2650,109.4006,0.1569,11.2535
7#40#3_3#32#6_7#40#6,1x32x80x80,0.2291,97.6666,0.1088,8.6429
7#32#8_5#40#6_3#40#3_5#40#3,1x32x80x80,0.2149,143.9002,0.1360,12.9422
5#40#3_3#32#6_5#32#8_3#32#6,1x16x96x96,0.2708,143.4476,0.1477,13.8124
7#32#3_3#40#6,1x16x80x80,0.3137,37.2168,0.0425,3.7507
5#32#8_5#40#8_5#40#3,1x24x112x112,0.2075,203.5226,0.1133,19.2703
7#32#6_3#32#3,1x24x80x80,0.3060,48.1697,0.0374,5.1028
7#40#6_5#40#6_5#40#6_5#40#3,1x16x80x80,0.2374,115.2993,0.1453,10.6921
3#40#3_3#32#6_5#32#8_7#40#8,1x32x112x112,0.2181,271.7036,0.1833,23.7285
3#40#3_3#40#8_3#32#8,1x32x80x80,0.2534,118.4302,0.1760,9.7241
3#32#8_5#40#6,1x16x112x112,0.2767,101.9843,0.0550,10.5873
3#32#3_3#40#3,1x24x112x112,0.3111,61.7496,0.0238,6.1305
5#40#3_7#40#8_3#32#6_3#32#6,1x32x96x96,0.2260,203.1150,0.1888,17.8066
5#40#6_3#32#3,1x24x80x80,0.2907,54.6368,0.0447,5.3764
3#32#6_7#32#3_3#32#8_5#32#8,1x16x112x112,0.2742,185.1238,0.1332,18.5842
5#32#3_7#32#8_3#40#8_5#32#6,1x16x112x112,0.2523,232.7137,0.1744,21.4002
7#40#8_7#32#6_5#40#6_3#32#6,1x32x80x80,0.2007,184.9446,0.2091,16.2223
5#40#6_5#32#3,1x32x96x96,0.2733,113.0880,0.0587,10.3001
5#40#6_5#40#8_3#32#6_7#32#3,1x16x80x80,0.2367,117.1599,0.1642,10.8593
7#32#8_3#32#3_5#40#8,1x16x112x112,0.2319,149.2690,0.0899,15.0634
3#32#6_7#32#6_5#40#8_5#32#8,1x32x96x96,0.2279,242.8334,0.2133,22.0478
7#40#6_3#40#6_7#40#8,1x16x112x112,0.2173,215.8935,0.1546,19.3658
5#40#8_5#32#3,1x32x112x112,0.2728,191.2612,0.0792,16.2516
3#32#3_3#32#8_5#40#8,1x16x96x96,0.2456,111.9493,0.1167,10.8673
7#32#3_5#32#6_7#40#8_7#32#3,1x24x80x80,0.2514,107.9919,0.1285,10.5381
7#32#6_7#40#8_7#32#8_5#40#3,1x24x80x80,0.2074,148.2473,0.1873,14.0318
3#32#3_5#32#8_5#40#8_3#40#8,1x16x96x96,0.2407,182.9268,0.2004,16.6539
7#40#8_3#32#3_7#40#3_5#40#6,1x24x96x96,0.2115,178.7597,0.1292,17.1418
5#40#3_7#32#8_3#40#3,1x24x80x80,0.2560,86.5617,0.1112,8.1871
5#40#6_7#40#6,1x16x112x112,0.2651,119.3037,0.0708,11.6742
3#40#6_5#32#6_3#40#3_5#40#6,1x32x80x80,0.2293,145.2365,0.1614,12.4678
5#40#6_3#32#3_5#32#3_5#40#3,1x16x80x80,0.2528,65.8519,0.0608,6.6111
7#32#8_7#32#3_3#32#6_5#40#6,1x16x96x96,0.2213,132.6863,0.1048,13.9463
3#40#8_5#40#8_3#32#8,1x32x80x80,0.2439,168.3784,0.2209,14.1467
7#40#6_7#40#6,1x32x80x80,0.2431,103.0892,0.0977,9.1707
7#40#3_5#40#3_7#40#6_3#32#6,1x16x80x80,0.2732,104.2115,0.1374,9.6114
3#32#6_5#32#3_5#40#3_7#40#3,1x24x96x96,0.2544,117.8273,0.0721,11.9591
3#40#8_7#32#3_5#40#3,1x32x112x112,0.2540,218.5364,0.0931,18.4754
5#32#6_7#32#8_3#40#6,1x16x96x96,0.2195,118.9053,0.1061,12.2373
7#32#6_3#32#8_7#40#8_7#40#3,1x24x96x96,0.1999,187.2617,0.1602,18.4804
5#40#6_5#40#6_7#32#3,1x24x80x80,0.2370,95.7555,0.1025,8.9886
5#40#6_7#40#3,1x32x80x80,0.2718,79.7573,0.0594,7.1625
5#32#3_3#40#6_3#40#6_7#40#6,1x24x96x96,0.2317,173.2335,0.1577,15.5851
5#32#8_3#32#6,1x24x80x80,0.2714,68.5425,0.0681,7.0639
7#40#3_3#40#6,1x32x80x80,0.2686,66.2113,0.0695,5.6144
3#32#6_7#40#6,1x24x112x112,0.2745,127.9286,0.0625,12.2062
5#40#6_3#32#6_3#32#6_7#40#8,1x24x112x112,0.1965,265.0729,0.1725,23.9083
3#32#8_7#40#8_7#32#3,1x24x96x96,0.2463,154.0951,0.1154,15.3118
5#40#6_3#40#8_7#40#6,1x24x112x112,0.2016,242.4937,0.1644,20.9889
7#32#8_5#32#3,1x32x96x96,0.2822,130.8308,0.0717,12.1161
3#40#8_5#32#3,1x16x80x80,0.3186,43.5103,0.0385,4.8116
7#32#8_5#40#3_5#40#8_7#32#3,1x24x80x80,0.2318,136.0307,0.1575,12.8373
3#40#6_7#32#3_5#32#3_7#32#3,1x16x80x80,0.2874,66.0311,0.0608,6.9134
3#32#8_7#32#3_5#32#6,1x16x96x96,0.2674,88.5786,0.0660,10.0213
5#40#3_5#40#8_7#32#6,1x32x96x96,0.2254,174.1215,0.1567,15.1993
5#32#8_7#32#6_5#40#3,1x24x96x96,0.2202,129.5078,0.0868,13.3988
3#32#8_5#32#8_7#40#3_3#40#6,1x32x96x96,0.2270,224.5658,0.1787,19.9435
