5#32#8_3#40#3,1x24x112x112,0.2734,118.7395,0.0489,11.7578
3#40#6_3#32#6_7#32#8_3#32#6,1x16x80x80,0.2621,111.3185,0.1560,10.9071
5#32#6_3#40#6_5#32#6,1x24x112x112,0.2223,192.9372,0.1153,17.5558
5#32#3_7#32#6,1x16x112x112,0.3160,73.5780,0.0426,7.8571
7#40#6_5#40#6,1x32x96x96,0.2307,143.4501,0.0955,12.8302
7#32#6_5#40#8_3#40#3_5#40#6,1x32x80x80,0.2142,152.8064,0.1714,13.6019
3#32#6_7#40#8,1x16x96x96,0.2769,85.7830,0.0722,8.9553
7#40#6_3#40#6_5#32#6_7#40#8,1x24x96x96,0.1903,219.6677,0.1959,20.3084
7#32#8_3#32#3,1x16x80x80,0.3159,37.2352,0.0313,4.5442
3#32#3_5#40#6_5#40#8_3#32#6,1x24x112x112,0.2408,254.9728,0.1848,21.9270
7#32#6_7#32#8_5#40#8_5#40#3,1x16x96x96,0.2153,165.2654,0.1493,16.7265
3#40#6_7#32#8_3#32#3,1x16x96x96,0.2644,118.6150,0.1104,11.8306
5#40#6_3#32#6,1x32x96x96,0.2562,133.0176,0.0910,11.7018
7#32#6_5#40#6,1x24x112x112,0.2500,130.6381,0.0633,12.5554
5#40#8_5#32#3_5#32#3_3#32#6,1x24x112x112,0.2540,202.3086,0.1035,19.3754
3#40#3_5#32#3_3#32#3,1x32x112x112,0.2739,117.1779,0.0471,10.4233
7#40#6_3#40#3,1x16x96x96,0.2902,55.0687,0.0330,6.1631
3#32#8_3#32#6_5#32#3_3#40#6,1x16x112x112,0.2339,165.2291,0.0999,16.3513
3#32#6_5#40#3,1x32x112x112,0.2953,136.1004,0.0498,11.8471
7#32#3_3#40#3_3#40#6_3#40#3,1x24x96x96,0.2553,122.2138,0.0976,11.2820
5#40#8_3#40#8_5#32#8,1x16x112x112,0.2241,234.7336,0.1837,20.9454
7#32#6_7#40#8_7#40#6_5#40#8,1x16x112x112,0.2200,301.1251,0.2160,27.1614
5#32#6_3#40#3_5#40#3_5#32#6,1x24x80x80,0.2424,104.8353,0.1134,9.9090
7#32#3_7#40#3_3#40#6,1x16x112x112,0.2682,120.9610,0.0756,11.0162
5#40#6_3#32#6,1x32x112x112,0.2527,181.0340,0.0910,15.2967
5#32#8_7#40#3_5#40#3_7#40#8,1x16x80x80,0.2393,115.0925,0.1414,11.2783
7#40#6_3#40#8,1x24x96x96,0.2455,121.9720,0.1080,11.1714
7#32#6_7#40#6,1x16x80x80,0.2806,52.1958,0.0529,5.5700
3#32#3_7#40#3_3#32#8_7#40#3,1x24x112x112,0.2480,186.3423,0.1218,16.6009
7#32#6_7#40#8,1x16x96x96,0.2662,89.7644,0.0739,9.4514
5#32#3_5#32#8_5#40#8,1x16x112x112,0.2457,160.9313,0.1194,15.2795
7#32#6_7#32#6,1x16x96x96,0.2880,68.6638,0.0500,7.8846
5#32#6_7#40#3_7#32#3_7#32#3,1x16x80x80,0.2666,70.6391,0.0637,7.3088
7#32#3_5#32#3_3#40#8,1x24x96x96,0.2479,96.3849,0.0801,9.3799
3#40#6_5#40#3,1x16x112x112,0.2980,72.9180,0.0323,7.8356
5#40#3_5#32#6_7#32#8,1x16x112x112,0.2632,165.2444,0.1187,15.8350
5#32#6_3#40#6_7#32#6_5#40#8,1x16x96x96,0.2100,178.9875,0.1643,17.1069
5#40#3_7#40#3_5#40#8,1x24x80x80,0.2460,90.0591,0.1165,8.2899
5#32#6_7#32#6_7#32#6,1x16x80x80,0.2537,74.2815,0.0861,8.1139
5#40#3_3#40#8,1x24x96x96,0.2750,93.4312,0.0923,8.2588
5#32#6_5#32#6_3#32#6,1x32x96x96,0.2249,149.7231,0.1052,14.1721
5#32#6_7#32#3_5#32#6_3#32#8,1x16x112x112,0.2657,171.3613,0.1142,17.3438
3#32#3_3#32#6,1x32x112x112,0.2949,98.0669,0.0468,8.7272
5#32#3_5#40#6_3#40#3_3#32#6,1x32x96x96,0.2313,156.8993,0.1243,13.8836
5#32#8_3#40#8_7#40#6,1x24x96x96,0.1980,176.3287,0.1486,16.8490
3#32#3_3#32#8_7#40#3,1x24x96x96,0.2547,92.4404,0.0784,9.2255
3#32#6_7#40#3,1x32x112x112,0.2977,138.8099,0.0507,12.1619
3#32#6_3#40#8,1x24x96x96,0.2680,97.9919,0.0789,9.4712
5#32#6_5#32#6_3#32#6_5#32#8,1x24x96x96,0.2400,167.2225,0.1478,16.8745
3#32#6_7#40#8_3#40#8,1x16x96x96,0.2275,151.4522,0.1536,14.0776
7#32#8_3#40#3_7#40#8,1x24x112x112,0.2123,231.5863,0.1379,21.3893
3#40#6_7#40#6_5#40#8_7#32#8,1x16x80x80,0.2504,162.5185,0.2403,14.9122
3#40#3_3#32#3_7#40#8,1x24x96x96,0.2490,112.9952,0.0906,10.8756
5#32#6_5#40#6,1x24x112x112,0.2525,126.5738,0.0620,12.0655
3#32#8_3#32#6_5#40#3,1x24x80x80,0.2544,81.6543,0.0816,8.0722
7#32#6_7#32#6_7#40#8_3#40#6,1x24x112x112,0.1994,277.7674,0.1765,25.5067
7#40#6_5#40#8,1x16x112x112,0.2611,139.8461,0.0982,13.0071
7#40#6_3#32#8,1x16x80x80,0.2864,64.7214,0.0941,6.2229
7#40#8_5#40#3,1x16x112x112,0.2788,91.4867,0.0405,9.9651
5#40#3_3#40#3_3#32#8,1x16x96x96,0.2746,102.3027,0.1055,9.4172
3#40#3_5#32#6,1x16x96x96,0.3077,66.7192,0.0607,6.5787
7#32#8_7#40#6_7#40#8,1x32x80x80,0.1837,165.5808,0.1857,14.8957
7#40#3_3#32#3_7#32#3_3#40#3,1x24x80x80,0.2626,66.4012,0.0593,6.4375
3#40#8_7#32#6_5#40#6_7#40#3,1x24x112x112,0.2188,267.3879,0.1512,24.5425
7#32#3_5#40#3_5#40#3,1x24x96x96,0.2609,77.4486,0.0461,7.8488
7#40#6_3#40#8,1x24x112x112,0.2456,165.9948,0.1080,14.5789
5#40#6_5#40#3_7#40#8,1x24x112x112,0.2158,216.8809,0.1326,19.6310
3#32#6_3#40#6_5#32#3_5#32#6,1x32x80x80,0.2493,125.0678,0.1269,11.3352
5#40#6_3#32#8,1x32x96x96,0.2510,147.9680,0.1184,12.8178
3#32#8_5#40#3_5#32#8_7#32#6,1x16x112x112,0.2522,224.0681,0.1521,21.5206
5#32#6_3#40#3_3#40#3_5#40#3,1x24x96x96,0.2490,122.8070,0.0775,12.1827
3#32#6_5#40#3_7#32#8_7#32#3,1x24x80x80,0.2596,115.4511,0.1377,11.1039
3#32#3_7#40#3_5#40#6,1x16x96x96,0.2682,91.8651,0.0769,8.7955
7#32#8_7#32#6,1x16x80x80,0.2892,53.9914,0.0561,6.3148
3#40#3_7#32#6_7#40#6,1x24x96x96,0.2377,130.7539,0.1073,12.5308
5#40#8_5#32#3_7#40#8,1x24x96x96,0.2114,159.5694,0.1178,15.6291
5#40#8_5#40#8,1x24x80x80,0.2445,99.0904,0.1207,9.1974
5#32#6_3#40#3_3#40#6,1x24x96x96,0.2248,120.3341,0.0916,11.3582
7#32#6_7#32#3,1x16x80x80,0.3228,33.6988,0.0269,3.9624
5#32#6_7#32#6_5#40#8,1x16x96x96,0.2196,122.7392,0.1077,12.5957
3#40#6_5#40#6_7#32#3,1x24x112x112,0.2441,183.5686,0.1012,16.7027
5#40#3_5#32#6,1x16x80x80,0.3138,47.0339,0.0612,4.6361
5#40#8_3#32#6,1x24x80x80,0.2676,82.0460,0.0892,7.7996
7#40#3_5#32#8,1x32x80x80,0.2787,80.1838,0.0992,7.0527
7#32#3_3#40#3_7#40#6_5#32#6,1x32x112x112,0.2388,240.2632,0.1421,20.7442
7#32#6_3#32#6,1x16x112x112,0.2889,82.6127,0.0465,8.9865
5#32#6_5#32#8_3#40#8,1x32x80x80,0.2024,125.2168,0.1478,11.4061
5#40#6_7#40#6_5#40#8_5#32#8,1x24x96x96,0.2086,254.1745,0.2504,22.8705
3#32#6_3#40#8_5#32#3,1x24x80x80,0.2556,87.3992,0.0994,8.2847
7#32#3_5#40#6_3#40#6,1x32x112x112,0.2166,184.7516,0.1066,15.5691
5#40#6_5#40#6_7#32#8,1x16x80x80,0.2453,110.2177,0.1546,10.4626
5#40#3_3#32#6_3#40#6_7#32#8,1x16x112x112,0.2584,241.5990,0.1815,21.3060
5#40#8_3#32#8,1x24x112x112,0.2522,181.1046,0.1166,16.3819
7#40#8_5#32#8_5#32#6_5#40#8,1x32x80x80,0.1837,194.2856,0.2379,17.2777
3#32#8_3#32#6_3#32#8_5#40#6,1x16x96x96,0.2230,150.3355,0.1414,15.2460
5#40#3_5#40#6,1x16x112x112,0.2916,94.1624,0.0618,8.7685
7#40#8_7#40#6_7#32#3_3#32#3,1x32x80x80,0.2215,155.3526,0.1525,13.8076
7#32#8_7#32#8_5#40#6_5#40#6,1x24x112x112,0.1893,300.8553,0.1876,28.0794
7#32#6_3#40#6_3#40#8,1x32x80x80,0.2005,131.6721,0.1560,11.3905
5#40#8_3#32#3_3#32#6,1x32x80x80,0.2344,118.3181,0.1116,10.4327
7#40#8_5#40#3_7#32#8,1x16x96x96,0.2431,143.2100,0.1265,14.4709
7#40#6_5#40#6_5#40#6_7#32#8,1x16x96x96,0.2268,214.8869,0.2111,19.9789
3#40#8_5#40#6_7#40#6_3#32#8,1x16x96x96,0.2329,210.9460,0.2116,19.4800
5#32#3_7#32#3_7#40#6,1x32x112x112,0.2376,147.8461,0.0680,13.3243
7#32#6_5#32#3_3#32#8,1x32x112x112,0.2337,199.1542,0.1040,18.1590
7#40#6_7#40#8,1x16x112x112,0.2681,148.8778,0.1011,14.0901
3#32#8_5#40#6,1x24x112x112,0.2664,143.1388,0.0710,13.6970
3#32#3_3#32#8,1x32x80x80,0.2980,57.5350,0.0662,5.3143
7#40#3_3#32#8,1x32x80x80,0.2818,75.5758,0.0963,6.4439
3#32#8_3#40#8,1x24x96x96,0.2661,113.1500,0.0891,11.0726
7#40#8_3#40#6_5#40#8_7#40#6,1x24x80x80,0.1930,177.1807,0.2336,15.9123
7#40#6_7#40#8_5#40#8,1x24x80x80,0.2030,144.1651,0.1981,13.0910
7#32#8_5#40#3,1x24x96x96,0.2732,93.2152,0.0515,9.8462
7#32#3_5#40#3_7#40#8_3#40#6,1x32x112x112,0.2351,265.0706,0.1709,22.3151
3#32#3_7#32#6,1x24x112x112,0.3031,88.1560,0.0464,9.0246
7#40#3_7#32#8_5#40#6,1x16x112x112,0.2464,183.3641,0.1308,16.7757
7#32#3_5#32#3,1x32x96x96,0.3074,61.8670,0.0281,5.9476
7#32#3_5#32#3_7#32#6_7#40#3,1x32x80x80,0.2502,88.1987,0.0812,8.3939
5#32#6_3#40#6,1x32x112x112,0.2426,163.2092,0.0728,14.1021
3#40#3_7#32#3,1x24x96x96,0.3158,56.5974,0.0319,5.8656
3#32#6_3#40#8,1x24x80x80,0.2782,68.0635,0.0789,6.5219
5#40#3_5#40#6,1x32x96x96,0.2576,98.3148,0.0708,8.5737
3#40#8_7#40#6,1x32x80x80,0.2739,115.6987,0.1141,9.9251
5#32#3_5#32#8,1x24x96x96,0.2892,74.3909,0.0653,7.7628
3#32#6_7#40#3_7#40#3_7#40#6,1x32x80x80,0.2506,132.5030,0.1297,11.8379
7#40#8_7#32#3,1x16x96x96,0.2924,70.4445,0.0419,8.0138
7#32#3_5#40#6,1x24x80x80,0.2878,48.8027,0.0489,4.8872
5#40#3_7#32#6,1x16x80x80,0.3195,50.4899,0.0633,5.0406
3#32#6_7#32#3_3#40#6_5#40#8,1x16x80x80,0.2454,108.1108,0.1460,10.1332
3#40#6_7#40#6,1x24x96x96,0.2706,109.5283,0.0817,10.5583
3#32#6_3#40#3,1x32x80x80,0.3069,68.0678,0.0490,6.0099
5#32#3_7#32#8_5#32#3_3#32#6,1x24x96x96,0.2687,130.1523,0.1142,13.3317
5#40#6_5#40#6_3#32#6,1x16x112x112,0.2287,177.5386,0.1215,16.1708
5#40#3_7#40#3_5#40#6,1x24x112x112,0.2423,151.8493,0.0877,13.9670
7#40#3_7#32#8,1x32x80x80,0.2871,84.7918,0.1021,7.6615
3#40#8_7#40#3_7#40#8,1x24x112x112,0.2303,238.0370,0.1431,21.6798
7#32#3_3#40#6_5#40#3,1x32x112x112,0.2301,149.2040,0.0716,13.0389
5#40#3_7#32#6_3#32#6,1x24x112x112,0.2478,160.3148,0.1016,15.0286
7#32#8_3#40#3_5#32#6_5#32#6,1x16x80x80,0.2463,102.3596,0.1238,10.3748
3#40#6_5#32#6,1x24x96x96,0.2792,103.0771,0.0789,9.9339
7#32#6_3#40#8,1x16x80x80,0.2730,54.9750,0.0693,5.5678
5#32#8_7#32#6_7#40#8_3#32#6,1x16x96x96,0.2222,184.2258,0.1687,18.3740
3#32#8_3#40#6_3#40#8_7#32#6,1x32x96x96,0.2259,264.2637,0.2291,22.6217
5#32#8_3#32#3_3#32#3,1x32x80x80,0.2581,97.0148,0.0807,8.8328
5#32#8_3#32#8_3#40#3,1x16x96x96,0.2315,98.7674,0.0852,10.5520
5#40#8_3#32#3_7#40#8_3#32#6,1x24x112x112,0.2164,278.7922,0.1696,25.2392
3#32#3_3#32#8_7#32#6,1x32x96x96,0.2465,123.1078,0.1032,11.7033
7#40#8_5#40#3_3#32#8_3#40#3,1x16x112x112,0.2228,205.2413,0.1351,19.1764
5#32#8_7#40#6_3#32#8_7#40#8,1x24x96x96,0.1874,237.2301,0.2156,22.3126
7#40#6_7#32#8,1x24x112x112,0.2628,180.0440,0.1125,16.7601
5#32#8_3#40#8,1x16x112x112,0.2588,116.4493,0.0743,11.7122
5#32#6_7#40#6,1x24x112x112,0.2537,131.9928,0.0638,12.6960
3#40#6_5#40#3_5#40#3,1x32x112x112,0.2474,184.3804,0.0768,16.1096
5#40#8_5#40#8,1x32x80x80,0.2382,128.4936,0.1430,10.9554
7#40#6_3#32#6_5#40#3_7#32#6,1x16x96x96,0.2332,158.8070,0.1391,15.2667
7#32#6_3#40#3_3#40#3_7#32#3,1x24x96x96,0.2414,129.0186,0.0802,12.9155
5#40#6_3#40#3,1x24x96x96,0.2717,77.9313,0.0443,7.9203
5#32#6_5#40#3,1x32x96x96,0.2716,103.9795,0.0516,9.6315
5#40#6_7#40#8_5#32#3_5#40#6,1x24x112x112,0.2015,276.1070,0.1712,24.6350
5#40#3_7#32#6_3#40#6,1x24x96x96,0.2305,124.2843,0.1045,11.7043
7#40#6_7#32#8,1x24x96x96,0.2653,132.2939,0.1125,12.8574
7#40#8_3#32#6_7#40#6,1x16x112x112,0.2141,183.2499,0.1131,17.4592
5#40#3_5#32#3_3#32#8,1x16x112x112,0.2766,116.9019,0.0796,11.4561
3#40#8_3#32#6,1x24x112x112,0.2793,155.3439,0.0874,14.2099
3#32#3_3#32#3_3#32#6,1x32x80x80,0.2767,61.2628,0.0590,5.6859
5#32#6_7#32#8_3#40#6,1x24x96x96,0.2067,142.7264,0.1178,14.2152
7#40#6_7#32#6,1x24x112x112,0.2635,155.1864,0.0837,14.6767
3#32#3_3#40#6_3#40#3_7#32#3,1x16x80x80,0.2805,73.9937,0.0823,7.0670
5#40#8_3#40#6_5#32#8,1x16x96x96,0.2266,156.0617,0.1557,14.7323
3#40#6_7#40#6_3#32#3_5#32#3,1x32x112x112,0.2453,250.3644,0.1267,21.7052
5#32#3_3#40#3_5#40#8_5#40#8,1x32x112x112,0.2347,282.0004,0.1972,23.2448
3#32#3_3#40#6_5#32#3,1x24x96x96,0.2626,91.1389,0.0664,8.7473
5#40#6_7#32#6_3#32#8,1x24x80x80,0.2272,107.0574,0.1353,10.2828
3#32#8_3#32#3_7#40#8,1x24x96x96,0.2422,139.9178,0.1060,14.0091
5#40#6_5#32#6_5#40#8_7#40#8,1x24x80x80,0.1947,167.4478,0.2261,15.2570
7#40#8_7#32#6_5#40#3,1x16x80x80,0.2390,83.8323,0.0927,8.4994
7#40#6_5#32#8_3#32#3,1x16x112x112,0.2508,157.8138,0.1092,15.1079
7#40#8_3#32#8,1x32x96x96,0.2432,180.7176,0.1411,15.5212
3#40#8_3#40#6_5#32#3_7#40#6,1x24x112x112,0.2164,258.8831,0.1485,23.1875
3#32#6_5#32#8,1x24x112x112,0.2822,130.1507,0.0777,12.8247
3#32#3_3#40#6,1x24x96x96,0.2858,63.2989,0.0459,6.1432
5#32#3_7#40#3_5#40#8,1x16x112x112,0.2622,150.9868,0.1060,13.5105
5#32#8_3#40#8_3#40#8_5#32#8,1x16x80x80,0.2288,153.2314,0.2388,14.0305
5#32#3_3#40#6_5#40#8,1x24x80x80,0.2352,95.2283,0.1309,8.5958
7#40#8_7#32#6,1x32x80x80,0.2549,122.0475,0.1181,10.7786
3#32#3_7#40#6_5#32#6,1x32x112x112,0.2409,189.5183,0.1082,16.4151
5#32#8_5#32#6_3#32#6_7#32#6,1x32x96x96,0.2279,216.2586,0.1621,20.2534
7#40#6_5#40#8_7#40#8_5#32#3,1x16x80x80,0.2320,145.5483,0.2060,13.3937
7#40#8_5#40#6_5#40#8,1x32x80x80,0.1776,169.8427,0.2009,14.5456
7#32#6_7#40#3_3#40#8,1x16x96x96,0.2379,118.9100,0.1105,11.2588
3#32#6_3#40#8_5#32#3_7#40#6,1x32x112x112,0.2176,275.5937,0.1514,23.8257
7#32#6_3#40#8_5#32#8_3#32#6,1x32x80x80,0.2110,164.9848,0.2110,14.8574
5#40#3_5#40#6_3#32#8_3#32#8,1x32x96x96,0.2266,204.1247,0.2039,17.7469
3#32#8_5#40#6,1x24x96x96,0.2675,105.1730,0.0710,10.5593
5#32#6_3#40#8,1x16x80x80,0.2756,53.5926,0.0684,5.4117
5#32#8_7#32#8_7#32#3_3#32#6,1x24x80x80,0.2445,119.8310,0.1395,12.1187
5#32#8_3#40#8_7#32#6,1x16x112x112,0.2265,195.0054,0.1315,18.6450
3#32#3_7#32#6_3#32#6,1x32x112x112,0.2513,152.8776,0.0838,13.9824
5#40#8_7#32#3,1x16x112x112,0.2935,92.2644,0.0408,10.0279
5#40#6_5#40#3_5#32#3_5#40#3,1x32x80x80,0.2240,113.2416,0.0941,10.0750
5#40#6_5#32#3,1x16x80x80,0.3083,39.1035,0.0336,4.2264
3#40#3_7#40#3_7#40#3_3#40#8,1x16x112x112,0.2811,188.9306,0.1297,16.9231
3#40#8_5#40#3_5#32#3,1x32x96x96,0.2591,162.3235,0.0970,14.2346
5#40#6_5#40#6_5#32#3_5#32#8,1x24x80x80,0.2273,127.6475,0.1566,12.0234
3#40#3_7#32#6_3#40#8,1x32x112x112,0.2271,204.9367,0.1278,17.4653
3#32#8_3#32#8_3#40#3_5#32#8,1x24x96x96,0.2383,195.7074,0.1832,18.6065
5#40#8_7#40#6_7#40#6,1x32x96x96,0.1873,231.0840,0.1741,20.2800
3#32#8_3#40#6,1x32x96x96,0.2720,140.8717,0.0904,12.2091
5#32#6_5#32#3,1x32x80x80,0.2950,68.9382,0.0494,6.3928
5#40#3_3#32#8,1x32x112x112,0.2714,145.3655,0.0954,12.0535
5#40#8_7#40#3,1x32x112x112,0.2610,193.6445,0.0799,16.5801
3#32#6_3#32#6_5#40#6_5#40#6,1x32x80x80,0.2227,143.3948,0.1619,12.7506
7#32#6_3#32#3_3#32#6_7#40#8,1x24x96x96,0.2135,163.0431,0.1318,16.2194
5#32#6_3#40#6_5#40#6,1x32x112x112,0.1970,236.9987,0.1284,20.1899
5#32#8_5#40#8_5#40#8,1x24x112x112,0.1918,265.0317,0.1775,23.8123
5#32#8_3#40#3_7#40#8,1x32x112x112,0.2080,281.9773,0.1578,23.9668
3#32#8_3#40#8_7#40#6_5#32#6,1x32x112x112,0.2257,360.3405,0.2231,30.4156
5#32#6_3#40#6_7#32#8,1x24x112x112,0.2255,224.5686,0.1463,20.4511
3#40#3_5#40#3_5#40#6,1x24x112x112,0.2493,146.4303,0.0860,13.3262
5#32#6_5#40#8_7#40#6_5#32#6,1x24x80x80,0.2170,151.5809,0.1952,13.9738
3#40#3_5#32#6_3#32#3_3#32#8,1x32x96x96,0.2633,154.0905,0.1344,14.0029
7#40#8_7#40#6,1x32x96x96,0.2234,177.1950,0.1187,15.6718
5#32#8_3#40#8,1x16x112x112,0.2552,116.4493,0.0743,11.7122
5#32#8_5#40#8_7#32#6_3#40#3,1x24x112x112,0.1960,273.5959,0.1647,25.1882
3#40#8_7#32#6_7#32#8_5#40#8,1x32x96x96,0.2092,274.8764,0.2296,24.7001
7#32#6_7#32#3,1x24x96x96,0.2987,73.3386,0.0391,8.0437
7#40#6_7#40#6_7#40#8,1x32x80x80,0.1934,157.9244,0.1849,13.9807
5#40#6_7#32#6_7#32#6,1x16x96x96,0.2386,126.4604,0.1072,13.0091
3#32#6_5#40#8_3#40#3,1x32x112x112,0.2282,214.7871,0.1123,18.6433
3#40#3_5#40#3_3#32#3,1x16x80x80,0.2975,46.1353,0.0454,4.6087
7#40#3_7#32#8_5#32#3_5#32#8,1x32x96x96,0.2517,188.6157,0.1703,17.5716
3#40#8_3#32#6_3#32#3_3#40#6,1x32x96x96,0.2242,210.1007,0.1578,17.9624
7#40#8_3#32#6_5#40#8_3#32#3,1x16x112x112,0.2215,230.4123,0.1512,21.4429
3#40#6_5#40#6,1x24x80x80,0.2746,72.6182,0.0795,6.7595
7#40#3_5#40#3_5#40#8,1x16x112x112,0.2619,157.0109,0.1111,14.1226
5#32#6_3#40#3_5#40#8,1x16x80x80,0.2447,83.0556,0.1108,7.8268
7#32#3_5#32#8_3#40#6_3#40#8,1x32x96x96,0.2119,196.5921,0.1881,17.2069
3#32#6_7#40#6_5#32#3,1x24x80x80,0.2608,84.6200,0.0830,8.2869
5#32#8_5#40#8_3#32#8_5#40#3,1x32x96x96,0.1946,249.0271,0.2103,21.7372
5#40#3_7#32#6,1x24x112x112,0.2909,116.3421,0.0681,11.0344
7#40#8_5#32#8_5#40#3_3#32#3,1x16x96x96,0.2311,157.6837,0.1381,15.4259
3#40#6_7#32#6_7#32#3_7#32#3,1x32x80x80,0.2629,124.5000,0.1215,11.2658
7#32#8_5#32#8_7#32#6,1x16x80x80,0.2403,87.6114,0.1113,9.5665
7#32#3_3#32#6_7#32#6_3#40#3,1x24x96x96,0.2330,120.9404,0.0956,12.1463
7#32#8_3#40#8,1x32x112x112,0.2260,222.4456,0.1149,19.1024
5#40#3_3#32#8,1x32x80x80,0.2835,74.1934,0.0954,6.2878
5#32#3_3#32#8,1x32x112x112,0.2768,115.4422,0.0670,10.3740
3#32#8_5#40#3_5#32#3_7#32#3,1x24x112x112,0.2624,181.3212,0.0825,17.6063
3#40#6_7#40#3,1x16x112x112,0.3009,76.3049,0.0334,8.2372
5#32#8_5#40#8,1x16x96x96,0.2515,90.8739,0.0766,9.6474
5#40#6_7#32#8_3#40#6_5#32#6,1x32x96x96,0.2007,252.7846,0.2156,22.4299
5#40#3_7#32#6,1x32x112x112,0.2754,138.5713,0.0724,12.1361
