5#32#8_3#40#3,1x24x112x112,0.2734,118.7395,0.0489,11.7578
5#32#3_5#40#3_7#40#6,1x24x96x96,0.2472,108.0503,0.0831,10.3801
5#40#6_5#40#3,1x24x112x112,0.2697,109.4531,0.0454,10.6301
7#32#6_5#40#8_7#32#6_7#40#6,1x24x80x80,0.2033,148.4710,0.1809,14.0436
7#40#8_7#32#8,1x16x96x96,0.2725,116.1073,0.1063,11.9113
3#32#6_5#40#6_3#32#3_5#40#3,1x24x96x96,0.2326,138.2269,0.0954,13.3157
7#32#3_5#40#6_5#40#6,1x32x80x80,0.2217,97.7434,0.1088,8.6052
3#40#3_5#32#8_7#40#3_3#32#6,1x32x112x112,0.2407,250.5196,0.1664,21.1210
5#32#6_5#40#8_3#32#6,1x32x112x112,0.2104,251.7146,0.1478,21.6081
3#32#8_7#40#8_5#32#3,1x24x112x112,0.2431,206.3324,0.1143,19.5665
5#40#3_7#32#3_3#40#3_3#40#8,1x16x112x112,0.2671,179.4191,0.1236,15.7275
3#32#3_7#40#3,1x16x96x96,0.3263,37.6443,0.0213,4.1653
7#40#8_7#32#3,1x24x96x96,0.2745,104.6646,0.0597,10.8164
3#40#6_7#40#6,1x32x96x96,0.2646,140.4641,0.0942,12.4644
3#32#3_7#32#3_5#32#8_7#40#8,1x16x96x96,0.2542,142.6985,0.1352,14.2999
3#40#3_3#40#3,1x16x80x80,0.3273,26.7996,0.0248,2.8459
5#32#8_5#40#8_3#40#8_5#32#3,1x16x80x80,0.2332,128.0742,0.1786,11.9933
7#40#8_7#32#6_5#32#3_7#32#3,1x32x112x112,0.2265,291.2440,0.1451,25.7044
7#32#8_7#32#6,1x32x96x96,0.2559,152.9631,0.0956,14.3166
5#40#6_5#40#3_5#32#8_5#40#6,1x32x96x96,0.1962,224.4869,0.1796,20.0022
3#32#3_3#40#8_5#32#6_3#32#8,1x24x96x96,0.2455,171.0934,0.1736,15.8599
5#32#8_5#40#6_3#40#6_5#40#6,1x32x96x96,0.2039,253.6264,0.2035,21.9955
3#32#6_3#40#8_3#40#6,1x16x80x80,0.2368,86.4169,0.1210,8.0293
5#32#3_7#40#6_7#32#3_5#40#6,1x16x80x80,0.2567,92.8333,0.1053,9.0064
3#32#8_7#40#8,1x24x96x96,0.2631,123.7668,0.0938,12.4010
3#40#3_7#40#3,1x32x96x96,0.2955,71.6943,0.0356,6.5617
3#32#8_5#32#3,1x24x80x80,0.3185,55.9334,0.0459,5.8079
3#40#8_5#32#6_5#32#6,1x32x96x96,0.2372,196.4196,0.1466,17.2715
5#40#6_5#40#8_5#40#3,1x24x80x80,0.2203,106.0800,0.1297,9.7477
3#32#6_3#32#8_3#40#8_5#40#8,1x16x96x96,0.2204,190.5608,0.2048,17.6437
5#32#8_5#40#6_7#40#8_3#40#8,1x16x80x80,0.2169,154.3434,0.2248,14.2723
5#40#3_5#40#3_3#40#8_5#40#3,1x32x112x112,0.2437,223.1537,0.1370,18.7903
3#40#8_3#40#3,1x32x96x96,0.2903,131.9951,0.0754,11.3238
5#32#8_3#40#6_7#40#3_7#40#8,1x16x96x96,0.2161,182.1384,0.1629,17.6408
5#40#6_3#32#6_3#40#3,1x16x112x112,0.2371,132.1533,0.0802,12.4442
5#32#8_5#32#8,1x24x112x112,0.2564,156.1989,0.0898,15.5766
3#32#6_7#40#6_7#40#3,1x24x80x80,0.2448,85.8360,0.0837,8.4570
7#40#6_7#32#8_5#32#3_3#40#6,1x16x80x80,0.2320,113.4868,0.1494,10.9574
3#32#8_7#40#6,1x32x80x80,0.2816,103.3728,0.0939,9.2618
5#32#6_7#40#3_7#40#6_7#32#6,1x16x96x96,0.2391,168.1705,0.1431,16.4511
7#40#6_7#40#3_5#40#6_7#32#3,1x24x80x80,0.2294,118.3808,0.1250,11.1708
3#32#6_5#40#6_7#40#8,1x24x112x112,0.2204,229.9374,0.1480,20.5766
7#40#3_7#32#8_5#32#3,1x32x80x80,0.2554,97.3916,0.1151,8.8965
5#32#3_3#40#3,1x32x80x80,0.3037,43.4780,0.0285,3.8411
5#40#8_7#32#3,1x24x96x96,0.2770,100.6833,0.0579,10.3124
3#40#3_7#40#6_3#40#3,1x16x80x80,0.2753,67.9183,0.0826,6.4287
5#32#3_3#32#8_5#32#6_5#40#6,1x16x80x80,0.2509,94.4328,0.1319,9.3587
7#32#3_3#40#6_3#40#8_3#40#6,1x24x80x80,0.2394,125.8638,0.1821,10.8949
3#40#3_7#32#6_7#40#3,1x16x80x80,0.2771,67.0577,0.0790,6.4822
5#32#8_7#40#3_3#40#8_5#32#8,1x32x96x96,0.2179,267.2563,0.2369,22.9917
5#32#8_7#40#6_7#32#8_3#32#8,1x16x80x80,0.2298,139.3746,0.1968,13.8889
7#32#3_3#32#8_7#32#3,1x24x112x112,0.2653,123.4487,0.0775,12.2894
3#40#6_5#40#6,1x32x96x96,0.2581,135.4875,0.0921,11.8221
3#32#8_5#32#6,1x16x96x96,0.2932,68.4462,0.0521,7.9171
7#32#3_7#32#8_7#40#6,1x24x80x80,0.2376,88.8739,0.1081,8.9093
5#32#6_7#32#3_7#40#8_5#40#8,1x16x80x80,0.2332,125.1748,0.1713,11.8279
7#32#8_7#32#8_3#40#6_3#32#3,1x24x80x80,0.2191,130.7269,0.1497,12.7812
5#32#3_7#40#6,1x24x112x112,0.2783,99.0191,0.0500,9.5701
5#32#3_7#32#6,1x16x80x80,0.3277,37.5496,0.0426,4.2370
3#32#6_7#32#3,1x32x112x112,0.3100,132.3873,0.0486,11.8864
5#40#3_5#32#3_5#40#3,1x32x112x112,0.2491,129.0194,0.0510,11.3283
3#32#3_7#32#6_5#32#6_5#32#6,1x24x112x112,0.2666,186.9393,0.1170,18.2740
3#40#6_3#40#6_7#32#8_5#32#8,1x16x112x112,0.2361,272.3241,0.2068,24.9314
5#40#6_3#40#8,1x16x112x112,0.2640,128.1050,0.0945,11.6094
5#40#8_7#32#8,1x24x96x96,0.2542,146.3460,0.1223,14.2099
3#32#3_5#40#3_7#32#8_3#32#3,1x16x112x112,0.2770,173.9218,0.1186,16.2316
5#40#6_5#40#8_3#40#3_3#32#6,1x16x96x96,0.2292,173.1523,0.1693,15.8864
3#32#6_5#40#8_5#40#3_3#40#3,1x16x112x112,0.2554,179.9086,0.1091,17.2109
3#40#3_3#40#8,1x32x112x112,0.2725,146.6701,0.0958,11.7235
3#40#3_7#40#3_5#40#6_3#40#3,1x24x112x112,0.2625,183.3174,0.1062,16.7022
5#40#8_5#40#3_7#32#8_7#32#8,1x32x96x96,0.2077,269.4897,0.2223,24.4828
5#40#3_7#40#8_7#32#6,1x32x96x96,0.2274,180.7570,0.1596,16.0426
7#40#8_5#40#3_7#32#3,1x16x80x80,0.2588,67.7484,0.0621,7.2161
5#32#6_3#40#6_3#32#3_5#32#6,1x24x80x80,0.2377,104.6449,0.1150,10.0934
7#40#3_5#32#6_5#32#6,1x32x80x80,0.2442,93.8522,0.1064,8.5397
5#32#8_3#32#3_5#40#3_5#40#8,1x16x96x96,0.2393,146.1238,0.1297,14.3224
5#32#3_7#32#3_5#32#8_3#40#8,1x16x80x80,0.2657,92.4365,0.1310,9.0270
5#40#6_7#32#6_3#40#6,1x24x80x80,0.2133,104.0735,0.1189,9.7250
5#32#8_7#32#6_7#40#3_5#40#8,1x24x96x96,0.2068,203.8031,0.1720,19.6124
7#40#3_5#40#6_5#32#3,1x16x80x80,0.2810,68.0847,0.0827,6.4504
7#40#8_3#40#6_3#32#6,1x32x112x112,0.2001,292.6203,0.1672,24.2406
3#32#8_5#32#8_7#32#3,1x32x96x96,0.2549,170.6030,0.1231,15.7513
5#40#3_5#40#3,1x32x112x112,0.2836,96.9021,0.0354,8.5793
7#32#3_7#32#6_7#32#6_5#40#8,1x16x80x80,0.2534,105.1592,0.1387,10.5761
3#40#8_7#40#8_7#32#8_3#40#6,1x32x80x80,0.2209,209.1520,0.2660,18.2550
3#32#8_5#32#8_5#32#3_3#32#8,1x16x80x80,0.2737,98.4847,0.1379,10.3204
7#40#8_5#32#8_3#40#3,1x32x80x80,0.2107,144.6262,0.1584,12.5887
7#32#8_3#40#6_3#32#8,1x32x96x96,0.2064,214.2085,0.1753,18.6594
5#32#6_5#32#8_5#40#3_7#32#3,1x16x80x80,0.2507,88.8945,0.1041,9.0133
7#40#6_7#32#6_3#32#3,1x16x96x96,0.2535,104.3282,0.0833,10.8086
7#32#8_7#32#6_5#40#6,1x16x96x96,0.2159,120.5166,0.0943,12.8502
5#32#8_3#40#8_3#32#6_7#40#3,1x16x112x112,0.2122,215.2812,0.1432,20.0116
7#32#3_3#32#8_5#32#8_5#32#8,1x32x96x96,0.2438,183.6119,0.1783,17.5739
7#40#8_3#32#6_3#40#8,1x16x80x80,0.2190,96.3021,0.1295,9.3203
5#32#8_7#40#8_7#40#8,1x24x112x112,0.1906,281.2887,0.1827,25.7489
5#40#6_5#40#8,1x24x96x96,0.2412,125.6215,0.1096,11.6330
3#40#3_3#40#8_3#40#3_7#32#3,1x32x112x112,0.2400,221.4477,0.1365,18.5486
5#40#8_7#40#6_5#40#3,1x16x112x112,0.2227,168.4372,0.0971,16.4530
7#40#8_3#40#8_3#32#6_5#32#8,1x16x96x96,0.2193,201.9533,0.2098,18.9467
7#40#3_5#32#6,1x24x112x112,0.2855,111.6005,0.0665,10.4616
7#32#8_3#40#6_3#40#8_7#32#6,1x24x80x80,0.2118,161.5268,0.2114,14.7765
5#40#3_3#40#3_3#32#3_5#32#8,1x16x112x112,0.2770,154.2405,0.0999,14.8826
7#32#8_3#40#3,1x32x96x96,0.2686,133.5588,0.0729,12.0724
7#40#6_5#32#8_7#40#3,1x24x80x80,0.2292,104.5409,0.1257,9.8146
3#32#6_3#40#6_3#40#6_3#40#8,1x24x96x96,0.2326,200.9469,0.1939,17.5641
3#32#3_7#40#8_5#32#3,1x32x80x80,0.2605,89.5683,0.0948,8.0577
3#40#6_7#32#3_5#40#8_7#32#3,1x16x80x80,0.2634,99.4575,0.1140,9.6756
7#40#8_5#32#8_5#32#3,1x32x96x96,0.2155,205.4948,0.1571,18.2206
3#40#3_7#32#6_5#40#6_7#40#6,1x16x96x96,0.2353,173.6740,0.1589,16.2750
7#40#6_3#32#3,1x32x96x96,0.2728,114.5810,0.0594,10.4975
7#40#8_7#40#8,1x24x112x112,0.2389,208.6011,0.1253,19.1632
3#40#6_5#40#3_7#40#3,1x24x80x80,0.2563,74.3309,0.0654,7.2302
3#32#6_5#32#3,1x32x112x112,0.3117,129.6778,0.0477,11.5716
7#32#8_5#40#3_5#40#6_7#32#3,1x32x80x80,0.2264,152.8694,0.1510,13.6117
5#40#3_7#32#3_7#32#6_3#40#8,1x32x96x96,0.2198,165.4538,0.1301,15.2058
7#40#6_7#32#3_3#32#3_3#32#6,1x32x80x80,0.2496,116.6956,0.1073,10.7792
7#40#3_7#40#8_7#32#3,1x32x112x112,0.2399,211.4299,0.1249,18.3697
3#32#6_7#40#3_5#32#8_5#32#3,1x16x96x96,0.2623,136.7567,0.1235,13.4616
5#40#8_7#32#6_3#40#3,1x32x96x96,0.2145,191.2817,0.1301,16.8378
7#40#8_7#40#6_7#32#6_5#32#3,1x32x80x80,0.2080,175.7660,0.1889,15.5964
5#32#6_3#40#3_3#40#8_3#32#8,1x24x80x80,0.2401,138.5633,0.1999,12.1807
5#32#8_7#40#3_3#40#8_7#40#6,1x16x80x80,0.2315,128.1715,0.1733,11.9275
7#32#3_5#40#6_5#32#3_5#32#3,1x32x112x112,0.2437,180.3177,0.0868,16.1429
5#32#8_5#40#6_7#40#8,1x24x112x112,0.1932,255.9857,0.1600,23.3285
3#32#8_3#32#8,1x24x96x96,0.2822,105.4822,0.0857,10.8290
5#40#3_5#32#8_3#32#8_7#40#3,1x24x80x80,0.2346,114.6520,0.1630,10.7304
3#40#8_7#32#6_7#32#6,1x16x96x96,0.2457,132.8046,0.1122,13.8024
3#40#6_5#40#6_7#40#6,1x32x112x112,0.2128,264.9590,0.1498,22.3451
5#40#8_5#40#8_5#40#3,1x24x80x80,0.2081,117.9141,0.1408,10.9134
5#32#8_7#40#6_5#40#3_3#32#6,1x32x80x80,0.2185,159.0656,0.1692,14.1931
7#32#8_7#40#6_7#40#6_5#40#3,1x24x80x80,0.2135,141.2849,0.1541,13.5872
5#40#8_7#32#3_5#32#3_5#32#8,1x32x96x96,0.2468,209.5575,0.1485,19.2177
7#32#3_3#32#6,1x16x112x112,0.3168,64.0947,0.0396,6.7440
5#32#6_7#40#8_7#40#3,1x16x80x80,0.2360,81.5171,0.0943,8.1685
3#32#3_7#40#8_7#40#3,1x32x112x112,0.2373,177.8939,0.0955,15.8619
7#32#8_5#40#8,1x16x80x80,0.2602,64.9626,0.0777,6.8739
5#40#8_7#32#8_5#32#8,1x24x80x80,0.2173,135.2704,0.1775,13.0688
7#40#3_3#32#8_3#32#8_7#40#6,1x32x96x96,0.2053,198.6565,0.1891,17.6505
7#32#6_5#40#3_5#40#8,1x24x96x96,0.2179,148.3712,0.1247,13.9655
3#40#3_3#32#3,1x16x96x96,0.3293,39.3247,0.0252,4.2281
7#40#3_3#32#6_3#40#6,1x24x96x96,0.2311,115.8240,0.1008,10.6014
5#32#6_3#40#3_3#40#3,1x32x80x80,0.2362,87.9283,0.0698,7.8673
7#32#3_5#40#6_5#40#3,1x16x112x112,0.2650,115.2317,0.0644,11.0567
3#32#8_7#40#8,1x32x112x112,0.2641,222.4456,0.1149,19.1024
7#32#8_3#40#3,1x16x96x96,0.2929,58.3316,0.0335,6.8244
7#32#3_5#32#6_3#40#6,1x16x96x96,0.2504,89.8760,0.0778,8.9106
5#32#8_7#32#3_7#32#8,1x32x96x96,0.2337,181.2198,0.1277,17.0797
5#40#6_7#32#3_3#32#3,1x24x80x80,0.2611,69.3102,0.0591,6.8893
5#40#6_7#40#6_3#32#8_5#32#6,1x24x96x96,0.2137,211.5269,0.1985,19.6143
3#32#3_5#32#6,1x32x80x80,0.3005,52.8102,0.0486,4.9654
5#40#6_7#40#3_5#32#6,1x32x112x112,0.2216,228.0817,0.1144,19.8864
7#32#8_7#32#8_7#32#6_3#32#8,1x24x96x96,0.2230,207.4255,0.1837,21.2735
3#40#3_3#32#3_7#32#6_7#32#3,1x32x112x112,0.2663,174.0206,0.0847,15.9064
3#40#6_5#32#3_3#40#6,1x16x96x96,0.2452,93.1123,0.0692,9.2958
7#40#6_5#32#3_7#40#8_7#40#3,1x32x80x80,0.2054,144.4890,0.1426,13.1041
7#32#6_5#40#8_3#32#8_5#32#6,1x24x96x96,0.2151,208.2849,0.1993,19.5730
3#40#6_3#32#8_7#40#8,1x24x80x80,0.2353,121.1579,0.1651,11.0049
7#40#8_5#32#3_7#40#6,1x32x96x96,0.2034,192.5996,0.1214,17.2892
7#32#6_7#40#6,1x24x96x96,0.2545,99.9683,0.0651,10.2252
3#40#3_7#32#6_7#32#6,1x16x80x80,0.2790,77.7723,0.0999,7.8088
3#40#8_7#40#8_7#32#6,1x32x80x80,0.2422,169.5099,0.2007,14.7647
3#40#6_3#32#8_3#40#3,1x32x80x80,0.2466,114.5062,0.1310,9.6849
7#40#6_7#32#3_5#32#6,1x32x96x96,0.2275,155.8502,0.0968,14.6634
3#32#6_3#40#3_3#40#8_3#40#3,1x16x96x96,0.2613,135.5617,0.1261,12.5195
5#32#6_7#32#3_5#40#3_3#40#3,1x32x96x96,0.2344,148.7263,0.0846,13.9886
3#40#8_7#40#8_5#32#3_3#40#3,1x32x96x96,0.2267,235.0305,0.1784,20.2963
7#40#6_5#32#6_7#40#6,1x24x96x96,0.2053,155.8111,0.1215,14.9828
5#32#6_5#32#8_5#32#8_3#32#6,1x32x80x80,0.2345,146.0224,0.1803,13.7939
3#32#8_7#40#6_7#40#8,1x16x112x112,0.2244,214.8311,0.1440,20.2187
3#40#3_3#32#8_5#40#8_5#32#8,1x32x96x96,0.2311,230.2449,0.2363,19.7415
7#32#6_3#32#3_3#40#8,1x16x112x112,0.2384,129.6968,0.0815,12.7220
3#32#3_3#32#6_3#40#6_7#32#6,1x16x80x80,0.2705,98.3731,0.1323,9.3333
5#32#6_3#32#6,1x24x96x96,0.2713,82.5316,0.0574,8.6063
7#40#8_7#40#3,1x16x112x112,0.2798,94.8736,0.0416,10.3667
7#40#8_7#40#6,1x32x96x96,0.2264,177.1950,0.1187,15.6718
3#40#8_3#40#3_7#40#8,1x24x96x96,0.2307,169.9282,0.1409,15.9592
5#32#8_3#32#3_3#40#6_5#32#3,1x16x80x80,0.2500,81.6773,0.0872,8.3532
5#40#8_7#32#8_7#32#6_3#40#8,1x16x96x96,0.2057,204.4846,0.1985,19.9391
5#32#6_7#32#3,1x32x112x112,0.2888,137.8063,0.0503,12.5169
3#32#8_5#40#3,1x24x112x112,0.2957,116.0300,0.0480,11.4420
3#40#8_5#32#8_7#40#6,1x24x112x112,0.2182,248.3589,0.1576,22.3958
5#40#3_3#40#6_3#32#6,1x32x112x112,0.2288,192.0394,0.1215,15.7877
7#40#3_3#32#3_5#40#6_7#40#3,1x24x112x112,0.2384,172.8183,0.0904,16.0969
5#32#8_3#32#3_3#40#3,1x16x112x112,0.2567,97.7603,0.0445,10.5150
3#32#8_5#32#8,1x24x96x96,0.2790,110.7907,0.0880,11.4932
3#32#6_3#32#3_5#40#6_3#40#8,1x32x112x112,0.2318,274.5554,0.1665,23.0228
7#40#6_3#32#6_5#40#3,1x32x112x112,0.2156,217.5667,0.1080,18.6031
5#40#3_3#32#8_7#40#3,1x24x112x112,0.2460,156.9596,0.1072,13.9424
5#32#6_7#40#3_5#40#8_3#40#3,1x32x96x96,0.2244,202.8892,0.1559,18.0980
7#32#3_3#40#3_5#40#8,1x24x96x96,0.2460,120.6598,0.1094,11.0068
5#40#3_3#40#3,1x32x96x96,0.2848,68.7084,0.0343,6.1964
3#32#8_3#40#3,1x24x112x112,0.2978,113.3204,0.0472,11.1273
3#40#8_7#40#8_5#40#6_7#32#8,1x32x112x112,0.2249,430.7763,0.2851,36.0537
3#32#8_7#32#8,1x32x80x80,0.2917,108.1999,0.1115,9.9268
5#40#6_3#32#3_3#32#8_5#32#8,1x24x112x112,0.2445,231.5717,0.1528,21.8078
5#32#6_3#32#8_7#32#8,1x24x80x80,0.2321,102.1187,0.1342,10.2781
5#40#3_3#32#3_5#32#8,1x24x96x96,0.2572,101.5121,0.0855,10.1494
3#40#3_3#40#6_3#40#6,1x24x96x96,0.2342,124.7574,0.1171,10.9307
5#40#3_3#32#3,1x24x96x96,0.3086,53.1137,0.0303,5.4338
3#40#8_5#32#8_5#32#3,1x16x112x112,0.2584,166.4476,0.1142,16.0989
3#32#3_7#32#8,1x24x112x112,0.2964,106.4344,0.0669,10.8030
3#32#6_3#32#3,1x32x80x80,0.3211,64.7910,0.0468,5.8783
5#40#8_7#32#6,1x32x96x96,0.2515,170.4120,0.1158,15.0254
5#32#8_7#32#3_3#40#6_7#40#3,1x24x112x112,0.2150,210.8134,0.1062,20.1898
5#32#3_7#40#8_3#32#3_3#32#6,1x32x80x80,0.2407,111.6667,0.1281,10.1295
3#40#3_5#32#8,1x16x112x112,0.3048,113.4003,0.0888,10.4660
3#32#6_3#40#8,1x24x80x80,0.2783,68.0635,0.0789,6.5219
3#40#6_7#40#6_7#40#3_7#40#6,1x32x80x80,0.2322,159.2300,0.1732,13.9696
7#40#8_5#40#3_7#40#8_5#32#3,1x32x96x96,0.2071,251.8804,0.1889,22.3718
5#40#8_5#40#8_3#40#3,1x16x96x96,0.2210,134.3811,0.1226,12.9977
5#40#8_3#40#6,1x32x96x96,0.2387,161.9333,0.1121,13.7231
5#40#3_7#40#6_3#40#3,1x24x80x80,0.2467,77.4947,0.0877,7.2376
7#32#6_3#32#8,1x32x96x96,0.2533,128.1905,0.0910,12.1265
3#32#6_7#32#8_5#40#8,1x16x112x112,0.2273,182.6104,0.1273,17.8941
7#40#8_5#40#3_5#40#8_5#40#6,1x16x112x112,0.2294,263.6723,0.1804,23.9708
3#32#6_5#32#3_3#32#6_7#40#3,1x24x112x112,0.2449,166.7740,0.0852,16.0300
5#32#8_3#32#8_5#40#8_7#40#6,1x32x112x112,0.1842,361.6471,0.2255,31.3285
7#40#8_7#40#6_7#32#8_5#40#3,1x32x96x96,0.1813,276.0463,0.2199,24.5406
5#32#6_7#40#3_3#40#3,1x24x112x112,0.2413,135.6746,0.0590,13.0997
3#40#8_3#32#3_5#40#3_3#40#6,1x16x96x96,0.2484,132.2639,0.1061,12.8014
3#40#6_7#32#6_3#32#6,1x16x96x96,0.2516,116.5071,0.1029,11.7529
3#32#8_7#32#8,1x32x112x112,0.2824,212.0090,0.1115,18.7847
7#32#6_7#32#3_5#40#6_7#32#6,1x32x96x96,0.2147,205.7364,0.1474,19.2512
3#40#8_3#40#6_3#40#3,1x32x80x80,0.2367,125.8824,0.1288,10.6150
7#40#3_5#40#8_3#40#8_5#32#6,1x24x112x112,0.2293,299.3612,0.2323,25.2146
3#32#6_3#40#8_3#40#3,1x16x80x80,0.2508,69.3059,0.0866,6.7545
7#40#3_5#40#3,1x16x80x80,0.3282,29.9100,0.0268,3.2253
7#40#6_7#32#8_3#40#3,1x32x112x112,0.2122,253.2623,0.1403,21.9958
7#40#8_7#40#8_7#32#6,1x32x112x112,0.2127,346.5800,0.2053,29.5899
7#32#6_5#32#6_7#32#6_5#32#8,1x24x80x80,0.2410,123.7548,0.1526,12.6161
7#32#6_3#32#6_7#32#8,1x32x112x112,0.2180,232.8863,0.1291,21.4600
7#32#8_5#32#6_3#32#6_3#40#6,1x32x96x96,0.1851,220.0924,0.1638,20.1386
7#40#6_3#40#6_3#40#6_3#32#3,1x16x80x80,0.2393,107.1713,0.1402,9.7129
7#40#6_3#32#3_3#40#8,1x32x80x80,0.2132,114.8365,0.1157,10.1304
7#32#6_3#40#3,1x24x96x96,0.2819,74.0759,0.0395,7.7519
5#40#8_5#40#8,1x24x96x96,0.2336,142.6596,0.1207,13.3672
7#32#8_5#32#8,1x24x112x112,0.2520,161.6179,0.0915,16.2071
5#32#3_5#32#3_3#32#6,1x32x80x80,0.2678,64.0276,0.0608,5.9982
3#40#6_7#32#6,1x24x80x80,0.2926,75.0502,0.0811,7.1937
3#32#8_3#40#3_5#40#8,1x16x112x112,0.2427,170.5620,0.1155,15.9355
5#40#3_7#40#6_5#40#8_7#32#6,1x24x80x80,0.2373,150.7209,0.2102,13.5523
3#40#8_7#32#6_7#40#8_7#40#6,1x32x112x112,0.2064,388.7903,0.2322,33.1327
5#32#8_5#32#8,1x16x96x96,0.2723,83.2061,0.0732,9.4038
5#32#3_5#32#8_3#32#6,1x32x80x80,0.2451,85.0478,0.1029,8.0149
5#40#8_5#40#3_5#32#6,1x16x80x80,0.2469,81.4802,0.0943,8.2084
7#32#8_3#40#6_5#40#8,1x24x112x112,0.1930,246.9540,0.1571,22.2455
3#40#8_7#32#3_7#40#8_7#32#6,1x24x80x80,0.2451,149.8880,0.1743,14.0506
5#40#6_7#40#3_7#40#6_7#32#6,1x16x112x112,0.2312,238.1338,0.1492,22.3846
