5#32#8_3#40#3,1x24x112x112,0.2734,118.7395,0.0489,11.7578
3#40#3_3#32#3,1x16x80x80,0.3395,27.3116,0.0252,2.8928
5#40#8_7#40#3_3#32#3,1x24x80x80,0.2450,87.0226,0.0770,8.4750
7#32#3_7#40#8_5#40#8,1x24x112x112,0.2217,219.3315,0.1560,19.5172
7#40#8_3#32#3,1x24x80x80,0.2839,69.2357,0.0575,6.9005
3#40#3_3#40#6_5#32#6_5#40#8,1x24x112x112,0.2224,250.8522,0.1773,21.7565
5#32#8_5#40#3_7#40#3,1x16x80x80,0.2554,60.6029,0.0544,6.5292
7#32#8_3#40#8_3#40#6_7#32#3,1x24x96x96,0.2050,200.6851,0.1677,18.9794
3#32#6_3#32#3_7#40#8_5#32#8,1x24x80x80,0.2579,134.8329,0.1788,12.6367
5#32#8_3#40#3,1x24x80x80,0.2823,60.5926,0.0489,6.1418
3#40#3_3#32#3_7#32#3_5#40#6,1x16x96x96,0.2625,102.2377,0.0773,10.1139
5#32#6_3#32#8_5#40#6,1x16x96x96,0.2202,112.2698,0.1032,11.4129
7#40#3_5#32#8_5#40#3_3#40#3,1x24x96x96,0.2427,146.0852,0.1289,13.5964
7#40#6_3#32#8_3#40#3,1x16x80x80,0.2432,79.2156,0.1085,7.4334
3#32#6_5#40#3_5#32#3,1x32x96x96,0.2652,127.8382,0.0704,11.7316
3#40#6_7#32#6,1x24x96x96,0.2831,108.0538,0.0811,10.5761
3#40#3_5#32#3_3#40#3,1x32x80x80,0.2711,63.0697,0.0492,5.5019
3#40#6_3#32#3,1x16x112x112,0.3094,70.5347,0.0316,7.5071
5#32#8_7#32#6,1x32x96x96,0.2608,147.6547,0.0933,13.6524
7#40#8_7#32#3_5#32#6_7#32#6,1x16x80x80,0.2511,102.1071,0.1142,10.8405
7#32#8_7#40#8_7#40#3,1x16x96x96,0.2215,128.4275,0.1013,13.5016
3#40#6_7#32#8,1x16x80x80,0.3042,71.1726,0.0982,7.1282
7#40#8_7#32#3,1x24x112x112,0.2742,142.4507,0.0597,14.0129
3#32#3_5#40#3_5#32#3,1x24x80x80,0.2892,52.2269,0.0452,5.1080
5#40#8_5#32#6_5#32#3,1x32x112x112,0.2266,249.8442,0.1267,21.3236
7#32#3_3#32#3_7#32#6,1x32x112x112,0.2602,136.3057,0.0642,12.7033
5#32#3_3#32#6_3#40#6,1x32x112x112,0.2215,153.5800,0.0841,13.3423
7#40#6_7#40#3,1x24x80x80,0.2783,59.6544,0.0478,6.0128
5#40#6_7#40#8_5#32#3,1x24x112x112,0.2278,217.8844,0.1330,19.7041
7#32#6_7#40#3_3#32#6,1x16x80x80,0.2640,70.1583,0.0819,6.8974
3#32#6_7#32#6_3#32#3_7#40#6,1x16x112x112,0.2371,173.6550,0.1003,17.2651
7#40#8_3#32#8,1x16x96x96,0.2701,102.8362,0.1005,10.2248
7#40#6_3#32#6_3#32#8_7#40#3,1x24x80x80,0.2119,119.4780,0.1483,11.2458
7#40#8_7#32#8_7#32#3,1x32x80x80,0.2531,148.7222,0.1608,13.3781
5#40#3_3#40#3,1x32x112x112,0.2842,93.5153,0.0343,8.1777
7#40#6_7#32#3_7#40#3,1x16x112x112,0.2556,116.5507,0.0516,11.9304
5#32#3_5#32#8_5#40#6_7#40#6,1x24x96x96,0.2154,176.3690,0.1612,16.8168
3#40#3_5#40#6,1x16x112x112,0.2952,92.8077,0.0613,8.6206
7#40#3_3#32#6_5#40#3,1x24x112x112,0.2482,135.9405,0.0796,12.3255
5#32#3_3#40#8,1x16x112x112,0.2952,87.8423,0.0619,8.2459
3#40#3_7#40#6_7#40#8,1x24x80x80,0.2405,114.1974,0.1552,10.4144
3#40#6_3#40#8_5#32#6,1x32x96x96,0.2304,199.6820,0.1729,16.9623
5#32#8_7#40#6_5#40#3_5#32#8,1x16x96x96,0.2292,178.0280,0.1612,17.4985
7#40#8_7#32#8,1x32x96x96,0.3280,193.9886,0.1469,17.2077
7#32#6_5#40#8_5#40#6_5#40#8,1x32x80x80,0.2010,185.9379,0.2366,16.3042
3#40#8_7#40#6_3#40#8_3#40#8,1x32x80x80,0.2291,206.9371,0.2770,17.1099
3#32#8_7#32#3_3#32#6,1x24x112x112,0.2652,156.2895,0.0803,15.4755
7#40#6_5#40#3,1x24x80x80,0.2754,57.9264,0.0467,5.7958
3#32#3_5#40#3,1x24x96x96,0.3116,47.3599,0.0246,4.9261
5#32#3_3#32#3_3#32#3,1x16x112x112,0.3082,62.7308,0.0300,6.7732
7#40#3_3#40#6_7#32#8,1x16x112x112,0.2649,192.1572,0.1460,17.1205
7#32#8_3#40#6,1x24x80x80,0.2575,75.8129,0.0727,7.5716
5#40#3_5#32#8_3#32#6,1x24x96x96,0.2449,129.4289,0.1275,12.1500
7#40#3_5#40#8,1x32x80x80,0.2652,82.2318,0.1004,7.0419
7#32#6_7#40#6,1x24x96x96,0.2540,99.9683,0.0651,10.2252
3#32#3_7#32#8_7#32#3_5#32#3,1x16x96x96,0.2950,104.7741,0.0897,11.1969
5#40#6_7#32#8_5#32#6_5#32#3,1x16x112x112,0.2506,216.2371,0.1474,20.8156
3#40#6_5#32#3,1x16x112x112,0.3081,73.9215,0.0327,7.9087
3#40#3_7#32#3_5#40#6_5#32#8,1x16x80x80,0.2748,108.6612,0.1486,10.1791
3#32#6_3#40#6_3#40#8,1x32x96x96,0.2188,181.6064,0.1525,15.4669
5#40#8_7#32#8_7#32#3,1x24x80x80,0.2333,115.6326,0.1363,11.2081
7#40#8_7#32#8,1x32x80x80,0.3380,134.7400,0.1469,11.9869
7#40#3_3#40#8_5#40#3,1x16x112x112,0.2613,147.9793,0.1082,13.0396
3#40#6_5#40#3,1x24x80x80,0.2976,53.7792,0.0441,5.2972
3#32#6_7#32#3_3#32#6_5#32#8,1x32x112x112,0.2684,242.2236,0.1373,22.0605
7#40#8_3#32#8_7#40#8_7#40#6,1x16x96x96,0.1947,223.4081,0.2192,21.1206
3#40#3_7#32#6_5#40#6,1x16x112x112,0.2482,155.7970,0.1011,14.3965
3#32#8_3#32#3_7#40#8_5#32#6,1x24x112x112,0.2408,262.2060,0.1610,24.3238
7#40#3_5#32#3_7#32#8_5#32#8,1x24x96x96,0.2601,159.2001,0.1448,16.0175
5#32#3_7#40#6,1x32x80x80,0.2799,61.4630,0.0541,5.6293
7#32#8_5#40#6,1x24x80x80,0.2491,78.5777,0.0745,7.9300
7#32#6_3#40#3_5#40#3_3#40#8,1x24x112x112,0.2402,227.0712,0.1411,20.1966
7#40#3_7#32#8_3#32#8_3#32#6,1x32x96x96,0.2397,197.4769,0.1885,18.0997
3#40#6_3#32#3_7#40#6_3#40#6,1x24x96x96,0.2283,171.6887,0.1367,15.8569
3#40#3_7#40#8_3#32#3_5#40#3,1x32x96x96,0.2338,169.2554,0.1362,14.8622
3#40#6_3#40#3_7#32#8,1x32x112x112,0.2515,247.5203,0.1415,21.3481
7#32#8_7#40#6_7#32#6_3#40#8,1x24x112x112,0.1871,307.0269,0.1897,28.1654
5#32#6_3#32#8_7#40#6,1x16x112x112,0.2211,158.2106,0.1049,15.5653
3#40#6_3#40#6,1x24x80x80,0.2770,69.1622,0.0774,6.3550
5#32#8_3#32#6_5#40#8_5#40#6,1x24x80x80,0.1983,145.1500,0.1823,13.6507
7#40#8_3#40#3_3#32#6,1x24x96x96,0.2246,146.7203,0.1100,14.1643
5#32#8_5#32#6,1x24x112x112,0.2602,139.7268,0.0698,14.0214
7#40#3_7#32#3,1x16x96x96,0.3299,46.2920,0.0282,5.0652
7#40#3_5#32#8_5#32#8,1x16x112x112,0.2626,181.9735,0.1449,16.9417
3#40#3_7#32#8,1x16x80x80,0.3226,62.4911,0.0917,6.1677
7#40#6_3#32#6,1x16x96x96,0.2773,78.2239,0.0668,7.9160
5#40#3_5#32#6_7#32#3,1x24x80x80,0.2658,69.9012,0.0798,6.7549
7#40#8_5#32#6,1x16x96x96,0.2684,92.8625,0.0753,9.7510
3#32#8_3#40#8_5#32#8,1x32x96x96,0.2340,222.1855,0.1934,19.1915
3#32#6_7#32#8_5#32#6,1x24x96x96,0.2416,137.2337,0.1153,14.1086
5#40#8_7#32#3_5#32#6,1x32x112x112,0.2261,244.0397,0.1155,21.2779
7#40#8_3#32#8,1x24x96x96,0.2510,137.0563,0.1183,13.0275
3#32#8_7#40#6,1x16x80x80,0.2909,54.8106,0.0567,5.9925
7#32#8_5#32#6_7#32#6,1x16x80x80,0.2453,79.2003,0.0914,8.8058
3#32#3_5#32#3,1x16x112x112,0.3384,42.1038,0.0183,4.8544
5#32#8_3#40#6,1x24x96x96,0.2440,105.1730,0.0710,10.5593
3#32#3_3#32#8_3#40#3_7#32#3,1x32x112x112,0.2472,182.4143,0.1021,16.2711
3#40#8_5#32#8_5#32#6,1x16x96x96,0.2418,140.4559,0.1364,13.9732
7#40#6_7#32#3,1x24x80x80,0.2926,60.1664,0.0482,6.0596
5#40#6_5#32#8_7#40#3_5#40#8,1x16x96x96,0.2230,194.9747,0.1966,17.9014
5#32#8_7#32#3_3#32#3,1x32x80x80,0.2610,99.7796,0.0824,9.1451
3#40#8_5#40#3_3#40#3,1x32x80x80,0.2541,110.4993,0.0956,9.5572
5#32#8_7#40#8_5#40#3,1x16x96x96,0.2223,123.2850,0.0991,12.8712
5#32#6_7#32#3_3#40#8,1x32x80x80,0.2256,105.5790,0.1066,9.5455
5#32#8_7#40#6_3#40#8,1x16x112x112,0.2127,200.3804,0.1393,18.4646
5#32#6_7#40#6_5#32#6_3#40#3,1x24x80x80,0.2137,118.4909,0.1331,11.1918
3#40#6_7#40#6_3#32#6_7#32#8,1x32x80x80,0.2293,168.0486,0.2046,14.9210
5#40#6_3#32#3_7#32#3,1x16x80x80,0.2723,51.3577,0.0464,5.4006
5#40#3_7#32#8_3#40#8_7#40#6,1x16x112x112,0.2338,273.4249,0.2062,24.2406
5#40#8_3#32#6_3#40#3_5#32#6,1x32x112x112,0.2150,318.5659,0.1808,26.5931
5#32#6_7#40#3,1x24x80x80,0.2947,52.1377,0.0399,5.2974
5#40#6_7#32#6_7#32#8,1x16x96x96,0.2346,139.8932,0.1277,14.3323
5#32#6_5#32#6,1x24x96x96,0.2677,86.5129,0.0591,9.1104
5#40#8_7#40#8_7#40#3_5#32#8,1x24x112x112,0.2067,337.8381,0.2279,30.2435
7#40#6_5#40#3_3#32#3,1x16x112x112,0.2565,112.8407,0.0535,11.5126
5#40#8_3#32#8_3#40#8_5#32#6,1x16x80x80,0.2275,141.4861,0.2107,13.0922
3#32#8_3#32#3_7#32#6_3#32#6,1x32x112x112,0.2731,259.6849,0.1367,23.0861
3#32#3_7#32#6,1x16x112x112,0.3183,72.2232,0.0422,7.7092
7#32#3_3#32#6_7#40#6,1x24x96x96,0.2357,106.5588,0.0842,10.5630
3#40#8_3#32#8_3#40#3,1x32x96x96,0.2391,190.9704,0.1509,16.0052
3#32#8_7#32#6_5#32#6,1x24x112x112,0.2441,189.1185,0.1051,18.6461
3#32#3_7#32#6,1x24x112x112,0.3032,88.1560,0.0464,9.0246
5#32#8_5#40#6_3#32#3_5#40#6,1x24x80x80,0.2066,123.1350,0.1304,11.7578
7#40#8_3#32#6,1x32x112x112,0.2445,225.6046,0.1138,18.9648
3#32#3_3#32#3,1x32x80x80,0.3312,38.8188,0.0255,3.5533
5#32#8_3#40#8_7#32#3,1x24x80x80,0.2328,102.4205,0.1125,9.9077
5#32#6_7#40#3_7#40#3,1x16x96x96,0.2539,80.8412,0.0494,8.7547
3#32#8_7#32#6_3#40#8,1x32x80x80,0.2323,134.1256,0.1473,12.1091
5#32#3_3#32#8_7#40#3,1x32x112x112,0.2355,149.2654,0.0831,13.3647
7#32#6_3#32#3_3#32#6_3#40#6,1x24x112x112,0.2172,191.1734,0.1073,18.0047
5#32#3_5#40#6_5#40#6_5#40#6,1x24x80x80,0.2403,123.0913,0.1595,11.1095
3#32#3_7#40#3,1x24x112x112,0.3133,67.1686,0.0255,6.7601
7#32#6_7#32#8,1x24x80x80,0.2737,74.2587,0.0826,7.6876
5#40#6_3#32#6,1x16x80x80,0.2874,52.9505,0.0659,5.2670
7#40#8_7#40#3_5#40#3,1x32x96x96,0.2103,174.6913,0.1023,15.8252
3#32#3_7#40#6_3#32#6,1x24x80x80,0.2632,82.6766,0.1022,7.7806
5#40#3_3#32#6,1x32x112x112,0.2727,125.0237,0.0681,10.5120
3#40#8_5#32#3_3#40#8,1x16x96x96,0.2390,113.4054,0.0948,11.3546
3#40#3_3#40#6_7#40#6,1x32x80x80,0.2324,104.5652,0.1255,8.8850
5#40#6_3#32#8_7#40#8_5#32#3,1x24x96x96,0.2151,205.2513,0.1869,19.0168
5#40#6_3#40#8,1x32x80x80,0.2415,104.8248,0.1196,8.8219
7#32#8_5#40#8,1x32x112x112,0.2223,229.6709,0.1172,19.9560
7#40#3_5#32#3_3#32#6,1x16x112x112,0.2792,103.5909,0.0607,10.2719
5#40#3_5#40#8_5#32#6_3#40#6,1x32x112x112,0.2055,282.9972,0.1910,23.5424
3#32#3_5#40#8_3#32#6_3#40#3,1x24x112x112,0.2317,203.0586,0.1352,17.9369
7#40#8_7#40#6_7#40#8_5#32#6,1x16x112x112,0.2106,314.3731,0.2203,28.6106
3#40#3_3#32#3,1x16x96x96,0.3292,39.3247,0.0252,4.2281
3#32#3_7#32#3_7#32#8_3#32#8,1x32x80x80,0.2749,108.8236,0.1376,10.3691
7#40#8_5#32#8_7#40#6_5#40#6,1x32x96x96,0.1762,288.3359,0.2395,25.2803
7#40#8_7#32#6_7#40#3,1x32x80x80,0.2136,139.3065,0.1342,12.3014
3#32#6_3#32#6_5#32#6,1x16x96x96,0.2555,93.0125,0.0800,9.9329
7#32#8_7#32#3_5#40#6_5#32#3,1x16x96x96,0.2391,128.2150,0.0918,13.5019
5#32#3_7#32#6_3#32#8_7#32#3,1x16x96x96,0.2794,117.2849,0.1094,12.1808
3#32#6_7#40#3,1x16x96x96,0.3110,49.2595,0.0273,5.6404
5#32#3_7#40#8_3#40#6_5#40#6,1x32x96x96,0.2200,206.5741,0.1841,18.0849
7#32#3_3#40#3_7#40#6,1x16x80x80,0.2788,65.8801,0.0782,6.2621
7#40#3_5#32#6,1x24x80x80,0.2960,56.9558,0.0665,5.4979
7#40#3_5#40#6,1x16x112x112,0.2945,95.5172,0.0622,8.9164
5#40#8_7#32#3_7#40#8,1x16x80x80,0.2355,89.7126,0.1017,9.0848
7#32#8_7#40#8_5#40#8,1x32x112x112,0.1740,335.2924,0.2038,28.7276
5#32#6_3#32#6_5#32#3_5#40#8,1x24x80x80,0.2179,108.8673,0.1291,10.5508
7#40#3_5#32#8_7#40#8,1x32x96x96,0.2138,176.8146,0.1601,15.7800
7#32#8_5#40#6_3#32#8_7#32#8,1x24x80x80,0.2096,159.4552,0.2122,15.1969
7#32#6_7#40#8_5#40#3,1x24x80x80,0.2192,98.4072,0.1062,9.5603
7#32#3_5#40#6_7#32#8_5#32#3,1x16x96x96,0.2615,151.6974,0.1433,14.5266
3#32#8_3#40#3,1x32x96x96,0.2974,122.9420,0.0683,10.7439
7#32#8_5#40#8_5#32#6,1x32x80x80,0.2071,153.8499,0.1722,13.7034
3#32#8_3#32#8,1x24x96x96,0.2820,105.4822,0.0857,10.8290
3#32#6_3#32#8_3#40#3,1x24x112x112,0.2445,151.3295,0.0898,14.3322
7#40#8_7#40#8_7#40#3,1x24x80x80,0.2067,127.0149,0.1465,12.0976
3#40#6_3#40#6_3#32#6,1x32x96x96,0.2357,178.2804,0.1427,15.1856
7#40#6_3#32#3,1x32x80x80,0.2814,79.5781,0.0594,7.1338
5#32#3_7#40#8_5#40#3_5#32#6,1x32x80x80,0.2339,127.0774,0.1503,11.3749
7#40#6_5#40#6,1x16x80x80,0.2729,58.8129,0.0695,5.7979
7#40#8_3#32#6_7#40#3,1x16x112x112,0.2317,153.4316,0.0892,14.8884
5#40#6_3#32#8,1x24x80x80,0.2687,80.6003,0.1055,7.4337
5#40#6_3#40#3_7#32#3,1x24x112x112,0.2449,147.3436,0.0659,14.0792
7#32#6_7#32#8_5#32#6,1x16x80x80,0.2451,82.2318,0.1057,8.7259
7#40#8_5#32#8_3#40#6_5#40#8,1x16x80x80,0.2102,153.2170,0.2242,14.2154
7#40#8_3#40#3_7#40#6_5#40#8,1x24x96x96,0.2079,230.4527,0.1992,21.3965
7#40#3_7#32#8_3#32#6_5#40#3,1x32x112x112,0.2149,241.2247,0.1508,21.2042
7#40#3_3#32#8_5#40#8,1x24x112x112,0.2254,201.4688,0.1504,17.6887
5#40#3_3#40#8_3#32#6_5#32#8,1x16x112x112,0.2568,240.6098,0.1957,21.0044
7#32#3_5#32#8,1x32x80x80,0.2827,63.9862,0.0702,6.0384
7#32#6_7#32#8,1x24x112x112,0.2687,145.5045,0.0826,14.6581
5#40#3_3#32#3,1x24x96x96,0.3084,53.1137,0.0303,5.4338
7#32#3_3#40#3_3#32#3_5#40#3,1x24x96x96,0.2560,96.5672,0.0598,9.3991
7#32#8_3#40#6_3#40#3,1x32x96x96,0.1997,176.1029,0.1141,15.7904
3#40#8_5#40#8_7#32#3_3#32#3,1x24x80x80,0.2520,128.6067,0.1528,11.8977
3#32#3_7#32#6_7#40#3_5#32#3,1x32x112x112,0.2494,180.6188,0.0869,16.4279
7#40#3_7#40#6_5#32#3,1x16x112x112,0.2718,140.1815,0.0849,13.1775
7#32#6_5#32#8,1x32x112x112,0.2505,181.6883,0.0933,16.6122
5#40#6_5#40#8_5#32#3_3#32#6,1x32x112x112,0.2214,296.2847,0.1766,25.3493
7#32#3_7#40#6,1x16x112x112,0.3028,83.7637,0.0460,8.3112
5#40#8_7#40#3_3#32#6_7#32#6,1x24x80x80,0.2204,130.5713,0.1474,12.5820
5#40#8_5#40#8_5#40#3_3#32#3,1x32x80x80,0.2211,164.9249,0.1826,14.2172
5#40#6_3#32#6_7#32#6,1x16x96x96,0.2379,116.5071,0.1029,11.7246
5#32#6_5#32#6_3#40#6,1x16x112x112,0.2242,138.1258,0.0838,13.6027
7#32#6_5#40#8_3#32#3,1x32x112x112,0.2173,226.6286,0.1162,19.9774
5#32#6_7#32#8_3#40#8,1x24x96x96,0.2034,154.6847,0.1377,15.2326
3#40#8_7#40#6_7#40#3_7#32#6,1x16x80x80,0.2460,125.9397,0.1542,12.1769
7#40#8_5#32#6_5#32#6,1x24x112x112,0.2159,222.3473,0.1283,20.9077
7#40#8_7#40#8_5#40#6,1x16x96x96,0.2057,173.2772,0.1631,16.5420
5#40#3_3#40#3_5#40#3,1x16x112x112,0.2806,90.7602,0.0454,9.0312
3#32#3_3#40#6_3#32#6,1x16x112x112,0.2664,135.2248,0.0945,12.0631
5#32#3_3#40#6,1x16x112x112,0.3021,71.5709,0.0421,6.9023
3#40#3_3#32#6,1x16x112x112,0.3115,84.0269,0.0586,7.8415
5#40#8_5#40#8_5#32#3_5#32#8,1x32x112x112,0.2161,355.5210,0.2187,30.3495
5#32#3_7#32#3_3#32#3,1x32x112x112,0.2772,106.1862,0.0403,9.8485
5#32#3_3#32#3_7#32#3,1x32x112x112,0.2791,106.1862,0.0403,9.8485
7#40#8_5#40#3,1x16x112x112,0.2817,91.4867,0.0405,9.9651
5#40#8_3#40#3,1x24x96x96,0.2624,94.9693,0.0554,9.6545
3#32#3_7#40#6,1x32x96x96,0.2768,86.5060,0.0532,7.8810
3#32#8_7#32#3_5#32#8_7#32#3,1x32x96x96,0.2648,190.7354,0.1370,17.8555
3#40#6_7#32#8_3#32#6_3#32#8,1x32x80x80,0.2518,161.6056,0.2089,14.6643
5#32#6_5#40#3_7#32#6_7#32#8,1x16x96x96,0.2397,160.6892,0.1420,16.3104
5#32#6_7#40#6,1x32x80x80,0.2520,88.8177,0.0763,8.1565
3#32#8_3#32#6_5#40#3,1x32x112x112,0.2442,214.0063,0.1027,18.4211
3#40#8_5#40#6_5#32#8_5#40#3,1x32x96x96,0.2170,253.8173,0.2102,21.7266
5#32#6_5#40#8_7#40#3,1x32x96x96,0.2037,166.7763,0.1162,15.3965
3#32#8_7#32#3,1x16x96x96,0.3211,52.2860,0.0308,6.4687
5#32#8_5#40#6,1x24x80x80,0.2505,75.8129,0.0727,7.5716
5#40#8_3#32#3_7#32#6,1x32x112x112,0.2289,242.6849,0.1151,21.1052
7#32#8_7#40#6,1x32x80x80,0.2455,110.7456,0.0985,10.0857
5#32#3_7#32#3_5#32#6_7#32#6,1x24x80x80,0.2772,85.2161,0.0963,8.8442
5#32#8_3#32#8,1x32x80x80,0.2644,104.5135,0.1092,9.5149
3#32#3_7#40#8_5#40#3,1x24x80x80,0.2540,78.4695,0.0905,7.5149
5#40#3_5#32#8,1x24x80x80,0.2954,67.4595,0.0940,6.3678
3#32#6_5#40#6,1x24x112x112,0.2686,122.5096,0.0607,11.5757
7#40#3_5#32#8_5#32#3,1x32x112x112,0.2447,181.7979,0.1123,15.8516
3#40#3_7#32#3,1x24x112x112,0.3147,77.0313,0.0319,7.7131
7#40#8_7#40#3,1x32x96x96,0.2521,147.5886,0.0822,13.2656
3#40#6_7#40#6,1x16x96x96,0.2785,85.6704,0.0699,8.6866
5#40#6_3#40#3_3#32#8,1x24x112x112,0.2311,191.4166,0.1245,17.0787
3#40#8_3#32#6,1x16x80x80,0.2995,57.3573,0.0709,5.8521
3#32#8_3#40#8,1x24x112x112,0.2657,153.9912,0.0891,14.4101
7#40#3_3#40#6,1x24x112x112,0.2763,106.8338,0.0650,9.6166
7#40#3_7#40#3_5#32#6_3#32#6,1x16x80x80,0.2756,90.7208,0.1164,8.7828
7#40#3_3#40#6_7#32#8,1x16x112x112,0.2667,192.1572,0.1460,17.1205
7#40#8_7#40#6_5#32#8,1x32x112x112,0.1981,335.5412,0.2018,28.4891
3#32#8_5#32#3,1x24x96x96,0.3119,80.5340,0.0459,8.6338
7#40#6_7#40#3_5#32#6_7#40#8,1x24x96x96,0.1986,200.0146,0.1637,19.1867
7#32#6_7#40#8_5#40#6_5#40#6,1x16x112x112,0.2273,269.7446,0.1851,24.5192
7#40#8_3#40#8_5#40#8,1x32x96x96,0.1672,255.9713,0.2267,21.4873
3#32#6_7#40#6_5#40#8,1x16x80x80,0.2380,99.6582,0.1355,9.4589
5#32#8_7#40#3,1x32x112x112,0.2727,179.9685,0.0724,15.5953
3#32#6_5#40#3_5#40#8,1x24x80x80,0.2478,98.9089,0.1221,9.0932
3#40#3_7#40#6_3#40#6,1x24x80x80,0.2418,93.5689,0.1214,8.3782
5#40#8_7#32#8_3#32#3_5#40#8,1x16x96x96,0.2137,185.6701,0.1760,18.1548
3#32#6_3#40#8_3#32#6_3#40#6,1x24x80x80,0.2206,128.1958,0.1682,11.6072
5#40#6_5#32#6_7#40#6_3#40#6,1x24x96x96,0.1981,202.0692,0.1736,18.5891
5#32#8_5#32#8,1x16x80x80,0.2814,57.7946,0.0732,6.4813
3#40#8_3#40#3,1x24x96x96,0.2886,90.9880,0.0537,9.1504
7#40#8_5#40#3,1x32x96x96,0.2489,145.1003,0.0811,12.9589
