3#192#4_3#176#8_5#192#8_5#176#4_3#192#8,1x128x12x12,0.2274,330.2277,2.3195,4.3799
5#192#6_3#192#8_5#192#6_5#176#4_5#160#8_3#192#8,1x80x14x14,0.2220,509.1296,2.6278,6.8585
5#160#6_3#192#8_5#192#8_5#176#6,1x144x12x12,0.2321,275.7381,1.9367,3.8426
5#192#4_5#176#6_3#192#6_5#176#4_5#160#6,1x112x14x14,0.2240,359.1347,1.8539,4.9936
3#192#6_5#192#4_5#160#4_5#160#6,1x144x14x14,0.2309,253.0940,1.3069,3.6981
3#160#6_3#192#6_3#160#6_3#160#8_5#160#8_5#192#6,1x144x10x10,0.2206,237.2704,2.4022,3.5725
3#192#6_5#192#6_3#176#4_5#192#8,1x112x12x12,0.2315,232.3400,1.6321,3.2330
5#176#4_5#160#6_3#176#8_5#160#8_5#176#4_5#160#8,1x144x10x10,0.2290,243.5296,2.4649,3.6921
5#176#4_5#192#6_3#160#6_5#192#4,1x80x14x14,0.2426,249.1928,1.2870,3.7221
5#192#6_3#192#8_3#160#4_3#176#8_5#192#8,1x96x14x14,0.2290,424.7775,2.1928,5.3990
3#192#8_5#176#4_5#192#4_5#192#6_5#192#8,1x80x12x12,0.2333,279.4568,1.9629,3.8895
5#192#6_5#176#8_5#160#4_3#176#4_3#176#4,1x80x14x14,0.2305,309.8305,1.6002,4.4352
5#160#8_5#192#4_3#160#8_5#192#8,1x128x10x10,0.2363,171.1488,1.7323,2.5830
3#192#4_3#192#6_5#160#8,1x64x10x10,0.2919,114.2656,1.1563,1.6714
5#192#8_5#192#6_5#176#4_3#176#8_3#160#6,1x128x10x10,0.2375,208.5408,2.1099,3.0055
5#192#8_3#160#4_5#192#4_3#176#4,1x144x10x10,0.2559,134.6816,1.3631,2.1178
3#192#8_3#192#6_3#176#6,1x80x12x12,0.2675,160.7086,1.1297,2.0163
3#176#8_5#176#4,1x144x12x12,0.2939,96.4454,0.6783,1.3186
5#192#6_5#176#6_3#192#6_5#176#4,1x112x12x12,0.2297,215.5162,1.5142,3.0823
3#160#8_3#160#4_5#160#4_5#160#6_3#176#6,1x64x12x12,0.2566,180.2097,1.2687,2.7370
5#192#4_3#176#6_3#192#8,1x128x12x12,0.2545,177.6845,1.2485,2.3114
5#192#8_3#160#6_3#176#8,1x64x12x12,0.2774,154.4417,1.0864,2.0552
5#192#6_3#176#4_3#160#6_5#176#6,1x128x12x12,0.2323,198.7292,1.3971,2.8532
5#192#4_3#160#6_3#176#4_3#176#4_5#176#4_5#176#8,1x64x12x12,0.2915,263.5407,1.8528,3.6625
5#176#4_3#176#8_3#192#8_5#160#6,1x128x12x12,0.2299,248.9610,1.7493,3.2838
3#176#4_5#192#6_3#160#8_5#176#8,1x144x14x14,0.2292,340.8644,1.7598,4.6424
3#176#6_3#176#6_5#160#4_5#192#8,1x144x14x14,0.2360,291.3344,1.5045,4.0027
3#176#8_3#160#6_3#160#6,1x80x10x10,0.2689,89.2000,0.9043,1.2888
5#192#8_5#176#8,1x144x12x12,0.6813,155.6582,1.0932,2.2318
3#192#8_5#192#6_3#176#6,1x112x10x10,0.2631,124.1216,1.2559,1.8357
5#160#6_5#192#8_3#176#6_3#176#4_5#192#4,1x96x14x14,0.2283,337.7472,1.7442,4.7785
5#160#6_3#192#8_5#176#8_5#160#8,1x64x10x10,0.2604,177.2544,1.7938,2.7336
5#176#8_5#192#6,1x96x10x10,0.2806,69.3792,0.7026,1.1089
5#176#8_5#192#6_3#160#8_3#160#4,1x64x14x14,0.2494,272.7379,1.4090,3.8000
3#176#4_5#176#4_3#192#8_5#176#6_5#160#6_3#160#4,1x112x14x14,0.2302,409.4926,2.1144,5.5226
5#176#4_5#192#8_3#160#6_5#192#8_5#176#8,1x64x10x10,0.2522,226.3552,2.2897,3.3233
5#192#6_5#176#8_5#160#6_5#176#6_5#192#8_3#192#4,1x144x14x14,0.2130,519.4094,2.6805,7.2867
3#192#4_5#160#4_5#176#4,1x96x10x10,0.2818,71.1936,0.7213,1.1973
5#176#6_5#160#8_5#176#8_3#160#6,1x112x14x14,0.2289,323.2463,1.6696,4.4578
3#176#4_3#160#4_3#176#4_5#160#4_5#160#8_3#192#4,1x128x14x14,0.2250,330.9358,1.7102,5.0209
3#192#8_3#160#6_3#160#4,1x144x12x12,0.2643,155.8426,1.0958,2.0434
5#192#8_3#176#8_5#160#8_5#160#4_3#192#4,1x128x14x14,0.2292,393.9067,2.0340,5.3394
5#176#6_3#176#6,1x128x10x10,0.2811,65.6416,0.6648,0.9697
3#192#6_3#160#8_5#160#8,1x112x10x10,0.2555,125.8656,1.2744,1.8250
3#176#6_3#176#4,1x64x12x12,0.3123,51.9875,0.3665,0.7606
5#192#8_5#192#6_5#176#6,1x96x12x12,0.2485,175.1777,1.2307,2.4845
5#192#6_5#192#4_5#176#4_5#192#4_3#192#4,1x112x14x14,0.2217,294.9032,1.5224,4.1769
3#192#4_5#160#8_3#192#4_3#160#8_3#176#8_5#176#4,1x144x12x12,0.2260,348.2358,2.4473,4.6402
5#176#8_3#176#6_3#192#6,1x80x14x14,0.2625,197.3798,1.0199,2.6481
3#192#6_5#176#8_5#192#6_3#192#4_3#160#4_5#192#4,1x128x12x12,0.2229,323.3203,2.2715,4.6196
5#192#4_5#160#8_3#192#6,1x96x10x10,0.2628,112.5696,1.1394,1.8027
3#192#4_5#192#6_5#176#8_3#160#8_5#160#8_5#176#6,1x64x14x14,0.2249,493.7193,2.5489,7.2351
3#160#8_5#160#8_5#160#6_5#160#6_3#192#4_5#192#6,1x64x10x10,0.2367,196.6464,1.9913,3.1607
5#176#8_5#176#8_5#192#4_5#176#4,1x112x14x14,0.2305,289.5030,1.4947,4.2068
3#192#6_3#160#4_5#192#6_5#160#6,1x96x12x12,0.2376,195.1396,1.3718,2.8792
5#160#4_5#176#4_5#192#8,1x64x10x10,0.2984,92.0320,0.9317,1.5035
5#192#8_3#176#4,1x96x14x14,0.2802,114.1002,0.5898,1.5823
5#176#6_5#160#8_3#176#8_3#192#4_3#192#6_5#192#6,1x64x10x10,0.2508,234.2336,2.3703,3.4001
3#160#8_3#176#4_5#160#4_5#160#4_5#160#4,1x96x12x12,0.2526,171.6111,1.2080,2.5881
5#160#8_5#192#8_3#160#6_5#192#4,1x96x10x10,0.2445,146.3040,1.4813,2.2813
5#192#6_5#192#4_5#192#4_5#160#6,1x144x12x12,0.2374,206.3232,1.4492,2.7867
3#176#6_5#160#8_5#176#6_5#176#4,1x128x12x12,0.2198,207.2863,1.4573,2.9946
3#192#8_3#192#6_3#160#4_3#160#8,1x112x10x10,0.2406,148.3776,1.5023,2.0680
3#160#6_5#160#6_3#160#6_3#176#8,1x96x14x14,0.2427,251.8208,1.3019,3.3503
5#192#6_3#176#8_3#176#4,1x144x10x10,0.2551,120.6560,1.2208,1.7027
5#160#6_3#176#8_5#176#6,1x96x14x14,0.2499,204.8372,1.0585,2.9218
5#192#8_5#160#4_5#192#4_5#176#6_3#160#4_5#176#4,1x64x14x14,0.2457,345.9761,1.7871,5.1377
5#160#8_5#176#6_5#160#8,1x128x10x10,0.2595,125.2160,1.2677,2.0309
3#160#4_5#192#6_3#160#6_3#160#8_3#176#8_5#160#8,1x128x12x12,0.2262,351.2310,2.4693,4.7874
3#160#4_5#160#6_3#160#8_3#160#4,1x144x10x10,0.2585,116.6208,1.1817,1.7717
5#176#8_5#160#6_3#176#8,1x144x10x10,0.2623,130.1920,1.3180,1.9160
3#192#8_3#192#4_5#176#8,1x64x12x12,0.2814,156.5614,1.1004,2.2277
3#176#4_5#160#4,1x64x14x14,0.3087,70.0332,0.3625,1.1030
3#160#4_3#176#8,1x96x12x12,0.2836,84.5107,0.5949,1.1395
5#192#6_3#176#8_5#176#4_5#192#6_3#192#6,1x64x12x12,0.2343,273.6000,1.9224,3.6782
5#160#6_5#192#6_5#176#6,1x112x14x14,0.2499,214.9477,1.1100,3.3786
5#176#8_5#176#8_5#192#8_5#192#4_3#192#6,1x64x12x12,0.2409,292.5711,2.0554,4.0824
5#176#8_3#192#6_3#160#6,1x144x14x14,0.2611,255.0509,1.3169,3.4024
3#192#6_5#160#6_5#192#6_5#160#4_3#176#6,1x144x14x14,0.2273,365.1496,1.8854,5.5212
5#176#4_3#176#4_3#160#6_3#192#6,1x144x14x14,0.2439,244.6017,1.2637,3.3248
3#160#8_5#160#8_3#160#6_3#192#4_3#176#4,1x112x10x10,0.2464,161.2224,1.6332,2.3976
3#192#8_3#176#4_3#176#8_5#192#4_5#192#8_5#176#8,1x96x12x12,0.2155,382.2152,2.6849,5.1594
3#192#4_5#176#8,1x80x12x12,0.2862,106.9517,0.7516,1.5899
3#160#4_5#160#4_3#176#4_5#160#8_5#160#4,1x80x14x14,0.2382,258.6196,1.3368,3.8544
5#192#6_5#176#8,1x112x14x14,0.2707,172.4863,0.8904,2.5933
5#160#6_3#176#6_5#176#6_3#160#6_5#192#6_3#176#6,1x64x10x10,0.2518,211.6544,2.1427,3.2095
3#192#8_3#176#6_3#192#4_5#160#8_3#176#8,1x128x14x14,0.2335,432.8307,2.2347,5.5498
3#160#4_5#160#4,1x80x12x12,0.2993,45.1123,0.3181,0.7720
5#176#8_5#192#4_5#176#4,1x112x12x12,0.2611,136.2586,0.9579,2.0264
5#176#4_3#192#6_5#176#8_3#176#8_3#176#8,1x144x10x10,0.2281,230.9984,2.3369,3.1914
5#160#6_5#176#4_3#176#4_3#192#6_5#160#8,1x80x10x10,0.2501,169.5040,1.7159,2.5720
3#192#8_3#160#8_3#160#6_3#176#6_3#176#8,1x144x14x14,0.2321,429.9832,2.2207,5.4444
5#192#6_5#192#6_5#192#4_3#160#6_5#160#6_3#176#4,1x80x10x10,0.2235,196.9952,1.9938,3.0108
3#176#8_3#160#6_3#160#6_3#192#4_3#176#6_3#192#8,1x144x14x14,0.2420,471.7987,2.4366,5.9431
3#192#4_3#192#8,1x80x12x12,0.2934,102.0856,0.7175,1.3746
5#176#6_3#192#4_3#192#8_3#160#8_3#160#8_5#160#4,1x80x12x12,0.2520,328.1679,2.3068,4.3514
3#176#8_5#192#4_5#160#8_3#176#8_3#176#8_3#192#6,1x64x12x12,0.2323,355.5302,2.4989,4.7232
5#176#6_5#176#6_5#176#4,1x64x14x14,0.2775,152.2026,0.7866,2.3393
3#176#4_3#192#6_3#192#6_3#192#8_3#160#6_3#176#8,1x96x14x14,0.2454,495.7702,2.5593,6.0839
5#160#8_5#160#4_5#192#4,1x112x12x12,0.2689,111.8638,0.7873,1.9207
3#192#6_5#160#8,1x80x14x14,0.2820,148.9663,0.7695,2.0888
5#176#8_5#176#8_5#192#8,1x64x14x14,0.2658,247.9196,1.2801,3.5909
3#192#4_3#192#6_3#192#4_5#160#4_5#192#4_5#176#4,1x96x14x14,0.2326,355.7228,1.8365,4.8700
5#192#8_3#192#8_3#176#6,1x80x12x12,0.2602,183.9145,1.2924,2.4197
5#192#4_3#160#4_3#176#4_5#176#6_5#160#6_3#160#8,1x144x14x14,0.2273,396.1395,2.0461,5.4522
3#192#4_3#160#6_3#160#8,1x112x10x10,0.2584,102.9440,1.0427,1.4602
3#160#8_3#160#6,1x144x10x10,0.3064,69.9456,0.7089,0.9824
5#192#8_5#176#4_5#176#6_5#176#4_5#160#8,1x144x10x10,0.2354,197.9104,2.0023,3.0724
3#176#8_3#192#8,1x112x12x12,0.2796,122.4622,0.8611,1.5325
5#160#4_5#192#4_5#192#4_5#176#8,1x96x14x14,0.2467,263.9759,1.3627,4.0175
5#192#6_5#160#8_3#192#6_3#192#4_3#160#6_5#176#4,1x144x12x12,0.2226,336.1306,2.3619,4.4308
5#192#4_5#160#8_3#160#4,1x128x14x14,0.2537,200.2273,1.0341,2.8124
3#176#6_5#176#4,1x80x10x10,0.2967,40.6688,0.4125,0.6914
3#176#6_3#192#4_5#160#4_5#160#4_3#192#8,1x96x12x12,0.2403,217.7004,1.5309,3.0556
3#160#6_3#192#4_5#160#6_3#192#4_3#192#6,1x96x12x12,0.2316,231.7363,1.6292,3.2231
3#160#4_3#192#6_5#160#4_3#192#6,1x128x10x10,0.2547,124.7360,1.2630,1.9683
5#192#8_3#176#6_5#176#4,1x64x12x12,0.2705,128.1116,0.9010,1.8163
3#192#8_3#176#6_5#160#6,1x112x10x10,0.2650,117.9424,1.1940,1.7663
5#176#4_3#176#6_3#176#8_3#176#6_5#176#6_3#192#6,1x112x14x14,0.2237,443.0917,2.2879,5.6864
5#160#8_3#176#6_3#160#8_3#176#4_3#192#8,1x80x14x14,0.2454,366.3726,1.8930,4.8131
3#160#6_3#160#4_3#192#6_3#192#6,1x144x10x10,0.2434,133.4048,1.3507,1.9980
5#160#8_5#192#6_3#160#4_5#160#8_3#176#4_5#176#8,1x80x14x14,0.2284,412.4593,2.1307,6.3715
3#160#4_5#192#4_3#160#6_5#160#6_5#176#4,1x64x10x10,0.2665,137.8880,1.3966,2.2823
3#176#4_3#176#4_5#176#6_5#160#6_5#160#4_3#176#4,1x128x12x12,0.2190,246.8413,1.7357,3.5342
5#192#4_5#160#4_3#160#6_5#192#6_3#192#6_5#176#8,1x144x14x14,0.2123,461.4812,2.3820,6.6770
3#160#6_5#176#8_5#192#8,1x144x14x14,0.2514,268.6862,1.3872,3.6486
3#160#6_3#160#4_5#192#8_5#160#4_5#192#6,1x80x14x14,0.2375,307.5350,1.5888,4.6957
3#176#8_5#176#8,1x80x12x12,0.2854,102.8874,0.7238,1.4635
5#176#6_5#160#8_5#160#4_3#160#8_5#192#6,1x144x12x12,0.2350,272.7982,1.9178,4.0027
3#176#8_3#192#8_5#192#6_5#176#8_3#160#4_3#160#8,1x80x14x14,0.2383,499.6150,2.5795,6.7304
5#160#8_3#192#4_3#176#6_3#192#6,1x96x12x12,0.2415,200.5816,1.4103,2.7775
5#192#8_3#192#6_3#176#8_5#160#4_3#176#4,1x144x14x14,0.2414,399.9153,2.0644,5.2453
5#176#6_5#176#6_3#176#4_3#176#4_5#160#6_3#160#4,1x96x10x10,0.2293,171.4304,1.7360,2.6382
3#160#4_5#192#6_3#160#6_5#160#8_5#176#8,1x112x12x12,0.2211,275.7427,1.9385,3.9995
5#176#4_5#176#4_5#176#4_5#192#4,1x144x12x12,0.2430,153.4095,1.0783,2.3155
5#176#6_3#160#4_3#192#4_5#192#8_5#192#6,1x128x12x12,0.2324,274.6644,1.9295,3.8033
3#176#6_5#176#4_5#176#8_3#176#6,1x112x10x10,0.2551,139.6736,1.4139,2.1428
3#192#6_3#176#6_5#160#8_5#176#4_5#192#6,1x144x10x10,0.2364,203.8272,2.0624,3.1016
3#160#4_3#160#6_3#160#8_5#176#8_5#176#8,1x112x12x12,0.2102,273.8627,1.9257,3.7752
3#176#4_3#176#8_5#176#6_3#176#4_3#176#4,1x128x14x14,0.2886,313.1045,1.6172,4.0597
3#192#4_3#176#4_5#176#8_3#160#8_3#192#4_3#192#4,1x112x10x10,0.2431,209.3376,2.1188,3.1849
3#160#8_3#160#4_5#192#8_5#160#8_3#176#6_3#160#6,1x144x10x10,0.2407,246.9088,2.4994,3.5358
5#160#6_3#176#6_5#192#6_5#160#8_3#160#8,1x144x12x12,0.2113,309.0770,2.1723,4.3665
5#160#4_3#176#8_5#160#8_5#192#8_5#160#8_3#192#8,1x80x14x14,0.2263,533.0573,2.7523,7.3638
3#160#6_3#160#8_5#176#8_3#176#6,1x96x14x14,0.2286,286.2729,1.4794,3.7564
3#160#4_5#176#4_3#192#8,1x64x10x10,0.2958,89.3696,0.9051,1.3444
3#176#4_3#192#8_3#192#6_5#192#8,1x64x12x12,0.2684,247.7629,1.7403,3.1783
3#160#4_3#160#8,1x64x10x10,0.3129,49.1008,0.4981,0.7521
3#176#6_3#176#8_3#192#6_3#176#6_3#176#6_3#176#8,1x144x12x12,0.2500,375.4644,2.6385,4.6379
3#160#6_3#176#6_3#192#4_5#192#6_5#176#4_3#176#6,1x128x12x12,0.2266,301.6996,2.1204,4.0288
5#160#4_5#160#6_3#176#6_3#160#4_5#176#4_3#160#8,1x64x10x10,0.2691,180.8704,1.8321,2.7713
5#192#4_5#160#6_5#160#4_3#176#6,1x64x10x10,0.2813,112.9408,1.1439,1.7903
3#192#6_3#160#4_3#176#6_3#160#6_3#176#4_3#192#4,1x96x10x10,0.2539,179.7472,1.8206,2.5732
3#176#4_3#176#4,1x80x10x10,0.3042,35.3024,0.3582,0.5824
3#176#4_5#192#6_5#160#6_5#176#4_3#176#6_5#160#8,1x64x10x10,0.2407,216.5696,2.1918,3.2981
3#176#8_5#192#4,1x96x10x10,0.2850,54.3168,0.5506,0.8512
3#176#6_3#160#8,1x96x12x12,0.2821,99.7448,0.7020,1.4135
5#160#8_3#192#8_3#192#6_5#176#8_5#176#8_3#176#8,1x64x14x14,0.2463,540.9224,2.7923,7.4243
3#176#4_5#176#4_5#160#6_5#160#4_5#192#4_5#176#6,1x144x12x12,0.2267,269.1302,1.8916,4.0201
3#192#4_3#176#4_5#192#6_3#160#8,1x128x12x12,0.2435,223.2530,1.5688,3.0245
3#192#6_3#160#4_5#160#6_3#176#4,1x144x10x10,0.2633,121.3856,1.2293,1.9104
3#176#8_5#192#4,1x128x10x10,0.2851,65.3504,0.6619,0.9755
5#176#4_5#192#6_3#176#8_3#176#6_5#176#6,1x112x12x12,0.2265,288.1336,2.0245,3.8946
5#160#4_3#160#4_5#160#8_3#192#8_3#176#4_3#176#8,1x64x14x14,0.2539,401.9098,2.0763,5.6566
3#176#4_5#160#8_5#176#8_5#192#8,1x128x10x10,0.2334,179.6608,1.8179,2.8325
3#160#8_5#176#8_5#176#6_3#176#6,1x80x10x10,0.2507,144.1728,1.4599,2.3198
5#160#8_5#176#6_3#192#4_3#192#4,1x128x10x10,0.2320,131.6736,1.3331,2.1176
3#176#8_3#192#6_5#160#8_5#192#8_5#192#4_5#192#4,1x144x10x10,0.2334,258.7552,2.6175,3.7364
3#176#8_3#176#6_5#192#6_3#176#8_3#160#6_5#192#4,1x128x12x12,0.2290,352.8576,2.4799,4.7223
3#160#6_3#192#6_5#176#8_3#160#8_3#160#8,1x144x10x10,0.2295,224.3232,2.2706,3.2478
3#176#6_3#192#4_3#160#4,1x64x10x10,0.3027,71.4048,0.7236,1.0923
3#160#8_5#192#8_5#192#6_5#192#8,1x80x12x12,0.2446,257.0158,1.8055,3.6787
3#192#6_5#160#6_5#192#4_5#160#8_3#192#6,1x144x14x14,0.2258,401.7655,2.0741,5.8923
5#176#6_3#176#8_3#192#4_5#160#8_3#160#8_5#176#6,1x96x10x10,0.2157,240.1088,2.4305,3.5567
3#176#4_5#160#6,1x112x14x14,0.2787,110.1802,0.5695,1.5805
3#176#6_3#176#4_3#176#4_3#192#6_5#160#4,1x64x10x10,0.2711,136.7328,1.3847,2.0545
3#160#8_5#192#4_3#192#8_3#160#8_3#176#8_3#176#6,1x80x10x10,0.2395,248.4000,2.5143,3.5831
3#160#4_3#176#4_3#160#8_5#160#4,1x112x12x12,0.2401,162.3583,1.1424,2.3527
3#176#8_3#160#8_3#160#6_5#160#6,1x80x12x12,0.2599,193.6282,1.3625,2.7871
5#176#6_3#176#6_5#176#4_5#160#8_5#192#8,1x112x12x12,0.2246,277.4016,1.9498,4.0458
5#160#6_5#160#4,1x144x14x14,0.2930,103.5068,0.5351,1.5802
5#176#6_5#192#8,1x112x10x10,0.2723,81.7184,0.8270,1.2732
5#192#6_5#160#8_5#160#6_5#176#6_3#160#8,1x96x10x10,0.2398,202.8352,2.0532,3.1591
3#192#4_3#176#4,1x64x12x12,0.3112,58.0977,0.4090,0.8274
5#160#6_5#160#4_5#176#4_5#192#8,1x128x14x14,0.2381,260.2880,1.3443,3.8764
3#192#4_3#192#6_5#160#6_5#160#4,1x64x10x10,0.2522,121.8688,1.2336,1.8484
5#160#4_3#160#8,1x112x12x12,0.2830,82.3818,0.5800,1.1663
3#192#6_3#160#8_5#176#4_5#160#6_3#176#4_3#176#6,1x64x10x10,0.2523,199.8016,2.0231,2.9267
3#160#8_5#160#4_5#160#8_5#160#4,1x64x14x14,0.2815,198.4963,1.0267,3.2854
5#192#4_3#192#4_5#160#4,1x128x12x12,0.2647,118.5546,0.8333,1.7599
3#176#4_5#192#4,1x96x12x12,0.2816,62.6780,0.4411,0.9561
5#160#4_5#176#6_3#160#8,1x128x12x12,0.2562,153.9901,1.0829,2.2612
5#160#8_5#176#8_3#176#4_5#192#4_5#176#4_5#160#8,1x96x12x12,0.2275,310.7635,2.1845,4.5500
5#192#8_3#192#6_3#160#4_3#192#4_5#192#4,1x64x10x10,0.2437,149.2736,1.5111,2.2462
3#160#4_3#160#8,1x128x12x12,0.2892,85.4876,0.6018,1.1505
3#160#6_5#192#6_5#192#8_3#176#6,1x64x10x10,0.2703,158.8672,1.6073,2.5156
3#192#8_5#192#8_3#176#8_3#176#4,1x128x10x10,0.2290,185.6704,1.8782,2.6879
3#192#4_5#160#6_5#192#8,1x96x14x14,0.2529,217.7137,1.1243,3.2589
5#192#8_3#160#4,1x144x12x12,0.2894,108.2143,0.7606,1.4874
3#192#4_3#160#4,1x144x12x12,0.2877,76.9444,0.5411,1.0323
3#192#4_3#192#6_3#160#4,1x64x12x12,0.2967,121.0798,0.8514,1.5829
5#160#4_5#176#4_5#176#4_3#192#8_3#192#4,1x128x10x10,0.2322,157.1776,1.5908,2.3986
3#160#8_5#160#6_3#160#6_5#176#6_5#160#4,1x128x14x14,0.2315,319.2197,1.6498,4.4775
3#176#6_3#160#8_3#192#6_5#176#6_5#176#6_5#192#6,1x64x12x12,0.2246,335.7389,2.3596,4.7525
3#176#6_5#160#6_5#192#6_3#176#4_5#176#4,1x80x12x12,0.2238,220.6126,1.5511,3.2675
5#176#6_3#160#8_3#160#6,1x112x10x10,0.2543,105.9808,1.0737,1.5327
3#160#6_5#176#8_5#160#8_5#160#4_3#192#8,1x80x12x12,0.2320,269.6556,1.8961,3.8344
3#160#4_3#176#6,1x128x14x14,0.2860,104.2532,0.5392,1.4676
5#160#6_5#160#8_3#176#8_3#192#4,1x80x10x10,0.2478,135.0560,1.3680,2.0224
3#192#6_5#176#6_3#160#6,1x128x14x14,0.2556,226.6262,1.1703,2.9552
5#192#4_5#176#8_3#160#6,1x96x12x12,0.2556,168.2703,1.1826,2.4014
5#192#4_3#192#8,1x144x12x12,0.2875,120.8494,0.8489,1.6355
3#160#8_3#176#4_5#176#6_5#176#8_5#176#8_3#160#4,1x96x14x14,0.2223,430.9303,2.2257,6.0952
5#192#4_3#192#8_5#176#8_3#176#6_5#160#4,1x128x10x10,0.2345,210.5824,2.1301,3.0674
5#176#6_5#176#6_5#160#8,1x128x14x14,0.2490,237.1130,1.2244,3.3871
3#160#6_3#192#8_5#176#8_5#192#8_5#160#6,1x128x12x12,0.2235,350.0605,2.4591,4.8695
5#192#6_3#192#4,1x80x14x14,0.2932,90.1098,0.4659,1.2631
5#192#8_3#160#6,1x64x10x10,0.3027,60.2752,0.6108,0.9233
3#176#8_3#192#4_5#160#6_5#176#6_3#176#4,1x128x14x14,0.2241,340.2811,1.7575,4.6830
3#160#4_3#176#8_5#176#6_3#192#8_5#192#6,1x64x14x14,0.2402,386.8131,1.9970,5.1082
3#160#8_5#160#4,1x64x10x10,0.3112,35.0336,0.3559,0.6457
3#160#6_5#176#4_3#192#6_3#160#6,1x80x14x14,0.2510,248.9231,1.2861,3.3490
5#160#8_3#176#4_3#160#6,1x96x14x14,0.2657,171.0312,0.8845,2.4825
5#192#4_3#160#6_5#192#8_5#160#4_5#192#8,1x112x10x10,0.2307,196.2304,1.9857,2.9843
5#160#8_3#176#8_5#176#4_3#176#4,1x144x14x14,0.2554,272.7066,1.4088,3.7060
5#192#6_3#160#8_5#192#8_3#192#6_5#176#4_3#160#4,1x80x12x12,0.2304,333.4764,2.3435,4.5637
3#176#4_5#176#4_3#176#4_5#192#6,1x64x10x10,0.2750,104.3360,1.0565,1.6515
3#176#4_5#192#8_5#160#8,1x144x12x12,0.2512,203.2957,1.4280,2.8311
5#160#6_5#192#8_3#160#6_5#192#8_5#176#8_3#192#4,1x80x14x14,0.2205,499.7592,2.5799,7.1703
3#176#6_5#160#6_5#176#4,1x112x10x10,0.2720,88.7872,0.8994,1.4089
3#160#4_5#192#4_3#176#4_5#176#4_3#160#8_3#192#6,1x144x12x12,0.2351,281.5580,1.9794,4.0898
3#192#6_3#192#6_3#160#4_5#176#4,1x96x10x10,0.2553,120.9408,1.2245,1.7583
3#160#4_5#160#4_3#160#8,1x64x12x12,0.2864,102.5004,0.7218,1.5171
5#176#4_5#192#8_5#192#6,1x80x12x12,0.2521,167.3718,1.1757,2.4073
5#160#6_5#160#8,1x112x14x14,0.2781,129.1844,0.6679,2.2749
3#176#6_3#176#4_3#192#6,1x144x12x12,0.2685,143.3733,1.0080,1.8603
5#192#4_5#192#6_5#160#8,1x64x10x10,0.2870,116.5184,1.1788,1.8125
5#192#6_3#192#4,1x112x12x12,0.2849,78.3959,0.5513,1.2103
5#160#4_5#192#4,1x144x14x14,0.2815,94.9706,0.4908,1.7515
5#192#6_3#192#8_3#176#6,1x144x14x14,0.2574,276.6140,1.4274,3.4771
3#192#8_5#192#4_5#192#4_3#176#4_5#176#6_5#192#4,1x112x14x14,0.2161,384.5677,1.9853,5.3946
3#192#6_3#176#4,1x128x12x12,0.2833,86.4829,0.6082,1.1411
5#192#8_3#192#4_3#192#8_5#160#4_5#176#8,1x80x10x10,0.2391,192.1408,1.9443,3.0893
3#160#8_5#160#4_3#176#8_3#192#6_3#192#6,1x144x14x14,0.2284,383.9279,1.9828,4.8797
5#192#4_5#176#6,1x112x12x12,0.2715,94.3811,0.6633,1.4251
3#176#8_5#176#8_5#176#6_5#160#6_5#160#8_3#176#4,1x96x12x12,0.2051,325.6658,2.2895,4.6302
3#160#4_5#176#6_3#160#4_3#176#4_3#160#8_5#192#6,1x128x12x12,0.2301,284.2307,1.9987,4.1193
5#160#8_3#192#4_3#160#8_5#176#6_3#176#8_3#160#6,1x112x12x12,0.2194,346.5354,2.4363,4.6704
